"Date (UTC)","Wind offshore 50Hertz","Wind offshore Tennet","Wind onshore 50Hertz","Wind onshore Amprion","Wind onshore Tennet","Wind onshore Transnet BW","Solar 50Hertz","Solar Amprion","Solar Tennet","Solar Transnet BW"
2021-08-04 08:15:00,0.004,0.006,0.118,0.116,0.487,0.038,2.483,1.337,2.301,0.88
2021-08-04 08:30:00,0.002,0.007,0.095,0.088,0.413,0.033,2.857,1.592,2.721,1.034
2021-08-04 08:45:00,0,0.009,0.077,0.065,0.372,0.027,3.295,1.876,3.152,1.196
2021-08-04 09:00:00,0,0.015,0.056,0.053,0.333,0.023,3.792,2.203,3.564,1.386
2021-08-04 09:15:00,0,0.015,0.057,0.047,0.294,0.02,4.21,2.485,4.021,1.501
2021-08-04 09:30:00,0,0.015,0.059,0.044,0.275,0.011,4.533,2.795,4.476,1.614
2021-08-04 09:45:00,0,0.016,0.068,0.04,0.274,0.01,4.872,3.081,4.843,1.734
2021-08-04 10:00:00,0,0.011,0.073,0.036,0.259,0.011,5.312,3.341,5.244,1.796
2021-08-04 10:15:00,0,0.006,0.073,0.032,0.241,0.007,5.629,3.608,5.635,1.829
2021-08-04 10:30:00,0,0.008,0.089,0.028,0.229,0.006,5.758,3.839,5.875,1.857
2021-08-04 10:45:00,0,0.01,0.094,0.032,0.229,0.009,5.993,4.07,5.955,1.96
2021-08-04 11:00:00,0,0.009,0.12,0.036,0.236,0.009,6.105,4.24,6.137,2.05
2021-08-04 11:15:00,0,0.008,0.138,0.04,0.252,0.01,6.218,4.372,6.379,2.148
2021-08-04 11:30:00,0,0.01,0.15,0.043,0.253,0.007,6.363,4.447,6.571,2.254
2021-08-04 11:45:00,0,0.009,0.162,0.055,0.266,0.012,6.293,4.498,6.665,2.296
2021-08-04 12:00:00,0,0.01,0.202,0.065,0.28,0.014,6.367,4.558,6.696,2.372
2021-08-04 12:15:00,0,0.011,0.218,0.065,0.294,0.01,6.371,4.578,6.714,2.444
2021-08-04 12:30:00,0,0.013,0.256,0.068,0.307,0.011,6.358,4.659,6.725,2.543
2021-08-04 12:45:00,0,0.016,0.27,0.074,0.328,0.014,6.207,4.643,6.595,2.571
2021-08-04 13:00:00,0,0.016,0.316,0.089,0.336,0.013,6.195,4.634,6.529,2.513
2021-08-04 13:15:00,0,0.019,0.337,0.093,0.342,0.013,6.153,4.634,6.508,2.453
2021-08-04 13:30:00,0,0.03,0.379,0.088,0.363,0.014,6.157,4.525,6.528,2.302
2021-08-04 13:45:00,0,0.034,0.4,0.082,0.397,0.016,6.107,4.439,6.622,2.192
2021-08-04 14:00:00,0,0.039,0.439,0.082,0.393,0.018,6.066,4.314,6.624,2.082
2021-08-04 14:15:00,0,0.04,0.444,0.088,0.406,0.018,6.042,4.217,6.525,1.985
2021-08-04 14:30:00,0,0.045,0.56,0.084,0.418,0.022,5.841,4.1,6.426,1.839
2021-08-04 14:45:00,0,0.04,0.614,0.081,0.439,0.021,5.771,3.968,6.244,1.716
2021-08-04 15:00:00,0,0.04,0.666,0.078,0.441,0.021,5.614,3.812,6.036,1.552
2021-08-04 15:15:00,0,0.049,0.68,0.089,0.432,0.02,5.4,3.672,5.79,1.46
2021-08-04 15:30:00,0.001,0.055,0.692,0.092,0.408,0.018,5.14,3.534,5.524,1.39
2021-08-04 15:45:00,0.001,0.069,0.691,0.082,0.407,0.011,4.884,3.343,5.249,1.309
2021-08-04 16:00:00,0.001,0.075,0.808,0.074,0.434,0.009,4.646,3.136,5.006,1.229
2021-08-04 16:15:00,0.001,0.077,0.858,0.074,0.433,0.01,4.322,2.936,4.697,1.142
2021-08-04 16:30:00,0.001,0.069,0.863,0.09,0.461,0.007,4.125,2.748,4.364,1.058
2021-08-04 16:45:00,0.001,0.076,0.861,0.104,0.51,0.006,3.848,2.522,3.972,0.969
2021-08-04 17:00:00,0.001,0.084,0.846,0.106,0.537,0.005,3.461,2.341,3.595,0.877
2021-08-04 17:15:00,0.001,0.102,0.846,0.108,0.58,0.008,3.093,2.175,3.218,0.785
2021-08-04 17:30:00,0.001,0.129,0.869,0.108,0.663,0.01,2.883,1.983,2.86,0.728
2021-08-04 17:45:00,0,0.162,0.821,0.121,0.717,0.008,2.615,1.826,2.524,0.663
2021-08-04 18:00:00,0,0.21,0.866,0.118,0.802,0.01,2.321,1.643,2.202,0.591
2021-08-04 18:15:00,0,0.248,0.871,0.13,0.835,0.012,1.951,1.457,1.9,0.526
2021-08-04 18:30:00,0,0.308,0.897,0.166,0.917,0.01,1.674,1.25,1.629,0.462
2021-08-04 18:45:00,0,0.348,0.866,0.171,0.997,0.012,1.374,1.068,1.334,0.396
2021-08-04 19:00:00,0,0.384,0.808,0.212,0.98,0.016,1.104,0.864,1.08,0.327
2021-08-04 19:15:00,0,0.393,0.82,0.234,0.959,0.018,0.87,0.692,0.854,0.255
2021-08-04 19:30:00,0,0.388,0.842,0.244,0.935,0.019,0.678,0.521,0.643,0.184
2021-08-04 19:45:00,0,0.384,0.885,0.219,0.933,0.018,0.505,0.38,0.457,0.128
2021-08-04 20:00:00,0,0.404,0.848,0.179,0.917,0.02,0.316,0.256,0.311,0.082
2021-08-04 20:15:00,0,0.43,0.812,0.151,0.809,0.02,0.176,0.154,0.186,0.04
2021-08-04 20:30:00,0,0.448,0.857,0.135,0.815,0.023,0.072,0.082,0.092,0.012
2021-08-04 20:45:00,0,0.492,0.912,0.123,0.876,0.017,0.01,0.029,0.034,0.002
2021-08-04 21:00:00,0,0.473,0.959,0.128,0.944,0.004,0,0.005,0.01,0
2021-08-04 21:15:00,0,0.464,1.019,0.105,0.99,0.004,0,0.001,0.001,0
2021-08-04 21:30:00,0,0.453,1.057,0.109,0.998,0.004,0,0,0,0
2021-08-04 21:45:00,0,0.48,1.165,0.113,1.034,0.004,0,0,0,0
2021-08-04 22:00:00,0,0.481,1.266,0.106,1,0.003,0,0,0,0
2021-08-04 22:15:00,0,0.469,1.37,0.105,0.963,0.005,0,0,0,0
2021-08-04 22:30:00,0.001,0.453,1.39,0.115,0.93,0.004,0,0,0,0
2021-08-04 22:45:00,0.001,0.44,1.383,0.106,0.896,0.005,0,0,0,0
2021-08-04 23:00:00,0.001,0.448,1.328,0.111,0.872,0.004,0,0,0,0
2021-08-04 23:15:00,0,0.443,1.353,0.109,0.858,0.004,0,0,0,0
2021-08-04 23:30:00,0,0.461,1.379,0.093,0.851,0.004,0,0,0,0
2021-08-04 23:45:00,0,0.498,1.367,0.089,0.835,0.007,0,0,0,0
2021-08-05 00:00:00,0,0.528,1.343,0.072,0.796,0.005,0,0,0,0
2021-08-05 00:15:00,0,0.551,1.375,0.069,0.751,0.005,0,0,0,0
2021-08-05 00:30:00,0,0.532,1.367,0.068,0.702,0.005,0,0,0,0
2021-08-05 00:45:00,0.006,0.505,1.384,0.082,0.665,0.005,0,0,0,0
2021-08-05 01:00:00,0.009,0.5,1.338,0.082,0.623,0.005,0,0,0,0
2021-08-05 01:15:00,0.012,0.486,1.277,0.071,0.576,0.009,0,0,0,0
2021-08-05 01:30:00,0.014,0.472,1.237,0.068,0.568,0.016,0,0,0,0
2021-08-05 01:45:00,0.016,0.445,1.205,0.065,0.579,0.02,0,0,0,0
2021-08-05 02:00:00,0.016,0.488,1.277,0.052,0.621,0.022,0,0,0,0
2021-08-05 02:15:00,0.01,0.512,1.32,0.053,0.647,0.019,0,0,0,0
2021-08-05 02:30:00,0.012,0.53,1.343,0.045,0.674,0.021,0,0,0,0
2021-08-05 02:45:00,0.01,0.523,1.366,0.046,0.701,0.02,0,0,0,0
2021-08-05 03:00:00,0.012,0.498,1.446,0.049,0.719,0.02,0,0,0,0
2021-08-05 03:15:00,0.015,0.44,1.48,0.049,0.746,0.025,0,0,0,0
2021-08-05 03:30:00,0.016,0.397,1.493,0.048,0.74,0.03,0,0,0,0
2021-08-05 03:45:00,0.016,0.404,1.554,0.058,0.764,0.03,0,0,0,0
2021-08-05 04:00:00,0.023,0.405,1.591,0.073,0.818,0.033,0,0,0,0
2021-08-05 04:15:00,0.018,0.448,1.626,0.069,0.837,0.036,0,0,0,0
2021-08-05 04:30:00,0.015,0.458,1.65,0.069,0.833,0.036,0,0,0,0
2021-08-05 04:45:00,0.021,0.459,1.636,0.069,0.849,0.046,0,0,0,0
2021-08-05 05:00:00,0.021,0.455,1.582,0.081,0.889,0.051,0,0,0,0
2021-08-05 05:15:00,0.015,0.475,1.578,0.097,0.887,0.073,0,0,0,0
2021-08-05 05:30:00,0.01,0.462,1.57,0.106,0.885,0.071,0.011,0,0.001,0
2021-08-05 05:45:00,0.006,0.475,1.592,0.11,0.912,0.066,0.054,0.001,0.035,0
2021-08-05 06:00:00,0.005,0.442,1.521,0.127,0.923,0.069,0.136,0.002,0.136,0
2021-08-05 06:15:00,0.006,0.4,1.423,0.152,0.939,0.08,0.261,0.026,0.115,0.011
2021-08-05 06:30:00,0.005,0.403,1.373,0.146,0.915,0.08,0.418,0.086,0.197,0.053
2021-08-05 06:45:00,0.008,0.418,1.305,0.154,0.972,0.079,0.638,0.18,0.328,0.117
2021-08-05 07:00:00,0.009,0.396,1.13,0.158,0.997,0.076,0.9,0.306,0.481,0.197
2021-08-05 07:15:00,0.012,0.405,1.002,0.164,1.019,0.081,1.183,0.462,0.682,0.301
2021-08-05 07:30:00,0.015,0.412,0.875,0.163,0.972,0.073,1.485,0.64,0.904,0.431
2021-08-05 07:45:00,0.016,0.373,0.732,0.143,0.953,0.081,1.814,0.832,1.204,0.574
2021-08-05 08:00:00,0.025,0.338,0.554,0.123,0.943,0.065,2.088,1.031,1.5,0.737
2021-08-05 08:15:00,0.038,0.311,0.407,0.096,0.896,0.051,2.45,1.282,1.777,0.934
2021-08-05 08:30:00,0.043,0.292,0.312,0.068,0.786,0.034,2.803,1.536,2.107,1.152
2021-08-05 08:45:00,0.048,0.29,0.31,0.048,0.683,0.023,3.149,1.809,2.46,1.345
2021-08-05 09:00:00,0.052,0.296,0.319,0.037,0.612,0.021,3.462,2.121,2.846,1.578
2021-08-05 09:15:00,0.061,0.279,0.352,0.034,0.571,0.017,3.811,2.43,3.217,1.765
2021-08-05 09:30:00,0.078,0.261,0.344,0.03,0.566,0.015,4.188,2.781,3.554,1.938
2021-08-05 09:45:00,0.082,0.267,0.366,0.023,0.578,0.016,4.602,3.144,3.924,2.155
2021-08-05 10:00:00,0.081,0.278,0.401,0.027,0.555,0.016,4.973,3.489,4.261,2.314
2021-08-05 10:15:00,0.081,0.284,0.409,0.034,0.552,0.019,5.258,3.884,4.634,2.491
2021-08-05 10:30:00,0.099,0.336,0.404,0.042,0.593,0.033,5.562,4.248,5.004,2.623
2021-08-05 10:45:00,0.104,0.373,0.432,0.061,0.598,0.033,5.885,4.534,5.402,2.686
2021-08-05 11:00:00,0.11,0.402,0.468,0.069,0.632,0.044,6.148,4.602,5.716,2.696
2021-08-05 11:15:00,0.113,0.446,0.523,0.075,0.697,0.05,6.442,4.693,6.025,2.728
2021-08-05 11:30:00,0.111,0.456,0.553,0.098,0.709,0.053,6.385,4.823,6.338,2.894
2021-08-05 11:45:00,0.122,0.492,0.574,0.108,0.798,0.061,6.197,4.835,6.639,2.957
2021-08-05 12:00:00,0.128,0.519,0.587,0.118,0.855,0.079,6.053,4.895,6.831,3.074
2021-08-05 12:15:00,0.144,0.55,0.615,0.14,0.916,0.062,5.856,5.023,7.042,3.139
2021-08-05 12:30:00,0.152,0.565,0.669,0.154,0.982,0.065,5.877,5.153,7.325,3.155
2021-08-05 12:45:00,0.154,0.558,0.72,0.175,1.001,0.058,5.94,5.192,7.49,3.15
2021-08-05 13:00:00,0.153,0.604,0.701,0.194,1.015,0.067,5.782,5.184,7.622,3.175
2021-08-05 13:15:00,0.163,0.621,0.735,0.213,1.062,0.058,5.699,5.174,7.723,3.141
2021-08-05 13:30:00,0.177,0.627,0.793,0.22,1.128,0.067,5.589,5.162,7.84,3.142
2021-08-05 13:45:00,0.182,0.602,0.806,0.223,1.203,0.076,5.419,5.087,7.907,3.121
2021-08-05 14:00:00,0.187,0.557,0.862,0.255,1.41,0.073,5.304,5.117,7.905,3.017
2021-08-05 14:15:00,0.197,0.524,0.877,0.277,1.496,0.085,5.124,5.135,7.861,2.996
2021-08-05 14:30:00,0.198,0.497,1.001,0.303,1.716,0.075,5.075,5.057,7.761,2.948
2021-08-05 14:45:00,0.225,0.538,1.054,0.292,1.735,0.09,4.971,5.034,7.663,2.832
2021-08-05 15:00:00,0.231,0.605,1.105,0.284,1.689,0.076,4.639,4.978,7.593,2.688
2021-08-05 15:15:00,0.239,0.632,1.197,0.276,1.759,0.094,4.458,4.891,7.509,2.559
2021-08-05 15:30:00,0.248,0.636,1.241,0.251,1.895,0.093,4.314,4.763,7.291,2.425
2021-08-05 15:45:00,0.246,0.685,1.336,0.236,1.992,0.113,4.065,4.479,7.1,2.217
2021-08-05 16:00:00,0.246,0.717,1.486,0.275,1.941,0.119,3.9,4.271,6.874,2.14
2021-08-05 16:15:00,0.262,0.783,1.655,0.284,1.987,0.116,3.65,4.007,6.669,1.901
2021-08-05 16:30:00,0.273,0.869,1.612,0.31,2.039,0.121,3.365,3.675,6.352,1.797
2021-08-05 16:45:00,0.316,0.955,1.541,0.362,2.04,0.143,3.051,3.369,6.024,1.612
2021-08-05 17:00:00,0.363,1.085,1.468,0.421,2.086,0.164,2.881,3.004,5.475,1.425
2021-08-05 17:15:00,0.386,1.093,1.53,0.451,2.012,0.177,2.666,2.713,5.032,1.279
2021-08-05 17:30:00,0.384,1.081,1.449,0.492,1.996,0.242,2.416,2.418,4.556,1.152
2021-08-05 17:45:00,0.389,1.26,1.487,0.527,1.959,0.291,2.169,2.218,4.04,1.028
2021-08-05 18:00:00,0.405,1.517,1.477,0.53,1.865,0.275,1.936,2.002,3.507,0.935
2021-08-05 18:15:00,0.419,1.783,1.403,0.551,1.949,0.262,1.693,1.761,2.974,0.823
2021-08-05 18:30:00,0.443,2.073,1.477,0.592,1.897,0.279,1.477,1.507,2.453,0.705
2021-08-05 18:45:00,0.468,2.128,1.382,0.607,1.843,0.302,1.224,1.245,1.935,0.624
2021-08-05 19:00:00,0.516,1.876,1.326,0.647,1.804,0.333,0.956,1.022,1.504,0.523
2021-08-05 19:15:00,0.553,1.664,1.227,0.656,1.788,0.331,0.736,0.822,1.123,0.407
2021-08-05 19:30:00,0.548,1.536,1.21,0.746,1.896,0.394,0.545,0.638,0.819,0.295
2021-08-05 19:45:00,0.549,1.491,1.338,0.779,1.941,0.437,0.387,0.467,0.56,0.203
2021-08-05 20:00:00,0.561,1.463,1.364,0.848,2.011,0.42,0.256,0.314,0.357,0.127
2021-08-05 20:15:00,0.557,1.392,1.314,0.934,1.954,0.428,0.141,0.194,0.195,0.063
2021-08-05 20:30:00,0.547,1.518,1.346,1.049,2.055,0.464,0.053,0.097,0.077,0.02
2021-08-05 20:45:00,0.527,1.676,1.509,1.077,2.166,0.493,0.006,0.036,0.022,0.001
2021-08-05 21:00:00,0.514,1.967,1.353,1.153,2.299,0.469,0,0.006,0.005,0
2021-08-05 21:15:00,0.514,2.105,1.341,1.101,2.348,0.503,0,0.001,0,0
2021-08-05 21:30:00,0.513,2.259,1.233,1.185,2.377,0.453,0,0,0,0
2021-08-05 21:45:00,0.494,2.284,1.034,1.272,2.454,0.437,0,0,0,0
2021-08-05 22:00:00,0.496,2.285,0.777,1.315,2.486,0.41,0,0,0,0
2021-08-05 22:15:00,0.505,2.273,0.686,1.433,2.45,0.413,0,0,0,0
2021-08-05 22:30:00,0.493,2.512,0.63,1.527,2.527,0.458,0,0,0,0
2021-08-05 22:45:00,0.471,2.786,0.609,1.666,2.642,0.462,0,0,0,0
2021-08-05 23:00:00,0.431,2.992,0.582,1.848,2.822,0.432,0,0,0,0
2021-08-05 23:15:00,0.41,3.106,0.503,2.026,3.01,0.448,0,0,0,0
2021-08-05 23:30:00,0.393,3.02,0.483,2.211,3.221,0.455,0,0,0,0
2021-08-05 23:45:00,0.374,2.986,0.474,2.39,3.407,0.447,0,0,0,0
2021-08-06 00:00:00,0.349,3.028,0.497,2.42,3.553,0.438,0,0,0,0
2021-08-06 00:15:00,0.351,2.98,0.457,2.499,3.672,0.434,0,0,0,0
2021-08-06 00:30:00,0.341,3.004,0.422,2.619,3.688,0.412,0,0,0,0
2021-08-06 00:45:00,0.324,3.042,0.407,2.677,3.781,0.388,0,0,0,0
2021-08-06 01:00:00,0.303,3.043,0.407,2.676,3.855,0.392,0,0,0,0
2021-08-06 01:15:00,0.317,3.013,0.389,2.662,3.933,0.38,0,0,0,0
2021-08-06 01:30:00,0.303,3.086,0.407,2.642,4.014,0.391,0,0,0,0
2021-08-06 01:45:00,0.306,3.175,0.414,2.596,4.121,0.391,0,0,0,0
2021-08-06 02:00:00,0.31,3.048,0.439,2.513,4.168,0.389,0,0,0,0
2021-08-06 02:15:00,0.317,3.059,0.487,2.507,4.112,0.376,0,0,0,0
2021-08-06 02:30:00,0.319,3.188,0.525,2.489,4.02,0.332,0,0,0,0
2021-08-06 02:45:00,0.3,3.29,0.599,2.453,3.95,0.343,0,0,0,0
2021-08-06 03:00:00,0.294,3.404,0.664,2.359,3.935,0.353,0,0,0,0
2021-08-06 03:15:00,0.268,3.361,0.725,2.302,3.877,0.37,0,0,0,0
2021-08-06 03:30:00,0.251,3.295,0.745,2.252,3.76,0.423,0,0,0,0
2021-08-06 03:45:00,0.218,3.266,0.795,2.243,3.723,0.422,0,0,0,0
2021-08-06 04:00:00,0.212,3.229,0.797,2.232,3.741,0.396,0,0,0,0
2021-08-06 04:15:00,0.218,3.252,0.767,2.207,3.793,0.423,0,0,0,0
2021-08-06 04:30:00,0.195,3.221,0.803,2.218,3.868,0.445,0,0,0,0
2021-08-06 04:45:00,0.218,3.145,0.827,2.215,3.934,0.482,0,0,0,0
2021-08-06 05:00:00,0.207,3.212,0.817,2.269,4.065,0.474,0,0,0,0
2021-08-06 05:15:00,0.209,3.295,0.82,2.327,4.096,0.475,0,0,0,0
2021-08-06 05:30:00,0.198,3.321,0.83,2.355,4.095,0.46,0.007,0,0,0
2021-08-06 05:45:00,0.201,3.396,0.877,2.411,4.176,0.443,0.05,0.001,0.02,0
2021-08-06 06:00:00,0.186,3.424,0.901,2.571,4.286,0.46,0.131,0.007,0.061,0
2021-08-06 06:15:00,0.157,3.529,0.901,2.647,4.1,0.454,0.231,0.06,0.194,0.024
2021-08-06 06:30:00,0.164,3.596,0.909,2.665,3.982,0.489,0.337,0.112,0.417,0.053
2021-08-06 06:45:00,0.176,3.731,0.911,2.628,3.879,0.514,0.538,0.181,0.661,0.088
2021-08-06 07:00:00,0.165,3.855,0.9,2.569,3.786,0.515,0.811,0.282,0.981,0.147
2021-08-06 07:15:00,0.164,3.764,0.859,2.652,3.658,0.55,1.151,0.397,1.286,0.2
2021-08-06 07:30:00,0.159,3.85,0.846,2.691,3.431,0.57,1.51,0.532,1.653,0.25
2021-08-06 07:45:00,0.123,3.878,0.849,2.712,3.278,0.588,1.901,0.668,2.085,0.34
2021-08-06 08:00:00,0.111,3.915,0.735,2.671,3.115,0.611,2.341,0.787,2.559,0.433
2021-08-06 08:15:00,0.115,3.844,0.589,2.623,3.016,0.611,2.681,0.901,3.044,0.574
2021-08-06 08:30:00,0.111,3.773,0.457,2.655,2.948,0.565,3.128,1.05,3.42,0.769
2021-08-06 08:45:00,0.108,3.68,0.395,2.683,2.966,0.514,3.604,1.226,3.897,0.948
2021-08-06 09:00:00,0.092,3.546,0.357,2.756,3.055,0.488,4.082,1.413,4.124,1.097
2021-08-06 09:15:00,0.078,3.372,0.418,2.784,3.179,0.481,4.571,1.638,4.325,1.291
2021-08-06 09:30:00,0.079,3.382,0.414,2.773,3.271,0.435,4.923,1.903,4.461,1.483
2021-08-06 09:45:00,0.106,3.287,0.422,2.871,3.472,0.43,5.36,2.21,4.575,1.648
2021-08-06 10:00:00,0.108,3.228,0.516,2.888,3.601,0.402,5.779,2.5,4.651,1.76
2021-08-06 10:15:00,0.122,3.167,0.575,2.895,3.717,0.466,6.259,2.766,4.889,1.952
2021-08-06 10:30:00,0.127,3.183,0.668,2.914,3.846,0.538,6.654,2.964,4.895,2.095
2021-08-06 10:45:00,0.133,3.207,0.777,2.927,4.015,0.643,6.962,3.165,5.044,2.212
2021-08-06 11:00:00,0.13,3.133,0.897,3.038,4.17,0.744,7.21,3.353,5.528,2.25
2021-08-06 11:15:00,0.125,3.15,1.032,3.285,4.26,0.787,7.505,3.663,5.913,2.359
2021-08-06 11:30:00,0.136,3.111,1.177,3.414,4.352,0.775,7.756,3.895,6.392,2.505
2021-08-06 11:45:00,0.129,3.087,1.327,3.578,4.462,0.692,8.026,4.094,6.883,2.576
2021-08-06 12:00:00,0.111,2.868,1.492,3.775,4.653,0.693,8.123,4.237,7.435,2.636
2021-08-06 12:15:00,0.107,2.637,1.52,3.823,4.814,0.677,8.078,4.393,7.729,2.795
2021-08-06 12:30:00,0.096,2.566,1.657,3.9,4.922,0.726,8.001,4.448,7.899,2.855
2021-08-06 12:45:00,0.113,2.557,1.836,4.116,4.923,0.698,7.944,4.546,8.138,2.904
2021-08-06 13:00:00,0.123,2.575,1.911,4.283,4.932,0.736,7.718,4.598,8.146,3.024
2021-08-06 13:15:00,0.152,2.494,1.962,4.436,5.061,0.747,7.536,4.589,8.253,3.154
2021-08-06 13:30:00,0.198,2.482,2.057,4.444,5.131,0.841,7.382,4.523,7.999,3.177
2021-08-06 13:45:00,0.24,2.538,2.031,4.634,5.085,0.822,7.207,4.546,8.024,3.31
2021-08-06 14:00:00,0.263,2.297,2.116,4.597,5.001,0.851,6.832,4.545,7.823,3.423
2021-08-06 14:15:00,0.326,2.026,2.196,4.607,5.172,0.895,6.544,4.589,7.798,3.328
2021-08-06 14:30:00,0.366,1.853,2.238,4.865,5.029,0.822,6.257,4.604,7.606,3.235
2021-08-06 14:45:00,0.375,1.705,2.481,4.829,4.981,0.823,6.061,4.617,7.499,3.074
2021-08-06 15:00:00,0.389,1.798,2.754,4.788,5.104,0.781,5.895,4.583,7.301,2.969
2021-08-06 15:15:00,0.42,1.711,2.883,4.766,5.04,0.748,5.605,4.476,7.144,2.883
2021-08-06 15:30:00,0.487,1.608,2.904,4.69,5.118,0.768,5.265,4.391,7.029,2.885
2021-08-06 15:45:00,0.562,1.625,2.597,4.743,5.18,0.779,5.059,4.185,6.771,2.788
2021-08-06 16:00:00,0.622,1.443,2.505,4.706,5.399,0.752,4.826,3.939,6.557,2.658
2021-08-06 16:15:00,0.641,1.388,2.486,4.613,5.457,0.749,4.461,3.877,6.227,2.56
2021-08-06 16:30:00,0.635,1.339,2.773,4.561,5.396,0.772,4.113,3.705,5.852,2.351
2021-08-06 16:45:00,0.635,1.256,3.293,4.633,5.375,0.813,3.621,3.486,5.591,2.114
2021-08-06 17:00:00,0.62,1.089,3.602,4.589,5.304,0.762,3.133,3.125,5.187,2.012
2021-08-06 17:15:00,0.619,0.952,3.301,4.552,5.173,0.784,2.822,2.804,4.707,1.829
2021-08-06 17:30:00,0.657,1.022,3.486,4.582,4.997,0.731,2.55,2.641,4.306,1.664
2021-08-06 17:45:00,0.668,1.391,3.111,4.451,4.667,0.695,2.354,2.4,3.846,1.486
2021-08-06 18:00:00,0.676,1.242,2.934,4.443,4.272,0.54,1.994,2.121,3.421,1.281
2021-08-06 18:15:00,0.691,1.238,3.23,4.26,3.939,0.488,1.704,1.861,2.97,1.114
2021-08-06 18:30:00,0.682,1.423,3.214,4.094,3.815,0.429,1.417,1.6,2.438,0.913
2021-08-06 18:45:00,0.625,1.711,3.263,3.824,3.574,0.329,1.104,1.337,2.023,0.749
2021-08-06 19:00:00,0.615,1.698,3.124,3.475,3.33,0.279,0.839,1.104,1.624,0.595
2021-08-06 19:15:00,0.606,1.667,3.208,3.266,3.039,0.23,0.609,0.875,1.239,0.459
2021-08-06 19:30:00,0.571,1.594,3.092,3.027,2.749,0.195,0.435,0.685,0.923,0.336
2021-08-06 19:45:00,0.573,1.693,2.88,2.864,2.442,0.185,0.298,0.502,0.638,0.226
2021-08-06 20:00:00,0.587,1.956,2.599,2.852,2.201,0.195,0.192,0.325,0.397,0.135
2021-08-06 20:15:00,0.594,2.167,2.406,2.691,2.089,0.216,0.093,0.187,0.199,0.062
2021-08-06 20:30:00,0.581,1.993,2.32,2.676,2.125,0.259,0.03,0.084,0.071,0.014
2021-08-06 20:45:00,0.604,2.009,2.272,2.735,2.113,0.255,0.003,0.024,0.018,0
2021-08-06 21:00:00,0.599,2.151,2.341,2.641,2.029,0.192,0,0.004,0.003,0
2021-08-06 21:15:00,0.574,2.353,2.316,2.554,2.009,0.177,0,0.001,0,0
2021-08-06 21:30:00,0.555,2.688,2.22,2.546,2.08,0.18,0,0,0,0
2021-08-06 21:45:00,0.522,2.905,2.264,2.573,2.233,0.182,0,0,0,0
2021-08-06 22:00:00,0.502,3.11,2.102,2.628,2.309,0.168,0,0,0,0
2021-08-06 22:15:00,0.446,3.315,2.059,2.731,2.459,0.138,0,0,0,0
2021-08-06 22:30:00,0.415,3.313,1.998,2.804,2.638,0.118,0,0,0,0
2021-08-06 22:45:00,0.409,3.397,1.946,2.782,2.849,0.091,0,0,0,0
2021-08-06 23:00:00,0.37,3.681,2.097,2.743,3.013,0.076,0,0,0,0
2021-08-06 23:15:00,0.346,3.649,2.205,2.632,3.161,0.065,0,0,0,0
2021-08-06 23:30:00,0.331,3.573,2.245,2.584,3.174,0.059,0,0,0,0
2021-08-06 23:45:00,0.314,3.61,2.179,2.513,3.186,0.057,0,0,0,0
2021-08-07 00:00:00,0.337,3.639,2.175,2.484,3.203,0.059,0,0,0,0
2021-08-07 00:15:00,0.297,3.659,2.298,2.504,3.232,0.052,0,0,0,0
2021-08-07 00:30:00,0.267,3.615,2.351,2.59,3.238,0.057,0,0,0,0
2021-08-07 00:45:00,0.248,3.667,2.412,2.619,3.209,0.065,0,0,0,0
2021-08-07 01:00:00,0.246,3.808,2.512,2.506,3.136,0.082,0,0,0,0
2021-08-07 01:15:00,0.222,3.96,2.583,2.347,3.189,0.086,0,0,0,0
2021-08-07 01:30:00,0.186,4.016,2.737,2.207,3.289,0.095,0,0,0,0
2021-08-07 01:45:00,0.182,4.112,2.737,2.041,3.296,0.091,0,0,0,0
2021-08-07 02:00:00,0.165,4.144,2.805,1.975,3.239,0.082,0,0,0,0
2021-08-07 02:15:00,0.154,4.134,2.849,1.895,3.272,0.089,0,0,0,0
2021-08-07 02:30:00,0.151,4.115,2.762,1.854,3.23,0.085,0,0,0,0
2021-08-07 02:45:00,0.133,4.015,2.862,1.73,3.181,0.089,0,0,0,0
2021-08-07 03:00:00,0.124,3.942,2.749,1.613,3.051,0.088,0,0,0,0
2021-08-07 03:15:00,0.127,3.827,2.816,1.534,3.042,0.081,0,0,0,0
2021-08-07 03:30:00,0.131,3.68,2.851,1.476,2.962,0.094,0,0,0,0
2021-08-07 03:45:00,0.114,3.589,2.871,1.42,2.876,0.077,0,0,0,0
2021-08-07 04:00:00,0.121,3.528,2.858,1.376,2.704,0.07,0,0,0,0
2021-08-07 04:15:00,0.115,3.205,2.804,1.405,2.583,0.097,0,0,0,0
2021-08-07 04:30:00,0.119,3.15,2.698,1.442,2.526,0.081,0,0,0,0
2021-08-07 04:45:00,0.118,3.165,2.705,1.474,2.504,0.08,0,0,0,0
2021-08-07 05:00:00,0.113,3.352,2.712,1.549,2.498,0.087,0,0,0,0
2021-08-07 05:15:00,0.109,3.412,2.643,1.566,2.537,0.111,0,0,0,0
2021-08-07 05:30:00,0.117,3.122,2.642,1.531,2.56,0.12,0.008,0,0,0
2021-08-07 05:45:00,0.106,3.144,2.72,1.459,2.623,0.121,0.052,0.001,0.013,0
