"Date (UTC)","Wind offshore 50Hertz","Wind offshore Tennet","Wind onshore 50Hertz","Wind onshore Amprion","Wind onshore Tennet","Wind onshore Transnet BW","Solar 50Hertz","Solar Amprion","Solar Tennet","Solar Transnet BW"
2019-07-17 06:00:00,0.086,0.009,1.314,0.179,0.283,0.036,0.432,0.217,0.535,0.147
2019-07-17 07:00:00,0.049,0.007,0.717,0.179,0.154,0.021,1.183,0.832,1.73,0.61
2019-07-17 08:00:00,0.037,0.007,0.459,0.089,0.079,0.004,2.117,1.802,3.534,1.388
2019-07-17 09:00:00,0.013,0.004,0.314,0.058,0.08,0.001,3.194,2.857,5.444,2.216
2019-07-17 10:00:00,0.005,0.009,0.251,0.038,0.092,0.005,4.136,3.766,7.133,2.918
2019-07-17 11:00:00,0,0.005,0.285,0.026,0.111,0.019,5.143,4.533,8.37,3.426
2019-07-17 12:00:00,0.001,0,0.295,0.028,0.143,0.042,5.836,5.052,9.009,3.673
2019-07-17 13:00:00,0.001,0.001,0.331,0.046,0.222,0.063,5.966,5.209,8.961,3.64
2019-07-17 14:00:00,0.006,0.007,0.322,0.071,0.308,0.078,5.775,5.141,8.642,3.486
2019-07-17 15:00:00,0.036,0.014,0.262,0.094,0.338,0.071,5.23,4.876,8.1,3.164
2019-07-17 16:00:00,0.054,0.012,0.241,0.114,0.285,0.075,4.676,4.278,7.006,2.742
2019-07-17 17:00:00,0.068,0.012,0.237,0.14,0.294,0.081,3.548,3.307,5.376,2.095
2019-07-17 18:00:00,0.06,0.008,0.256,0.203,0.367,0.079,2.276,2.139,3.436,1.298
2019-07-17 19:00:00,0.052,0.007,0.283,0.25,0.459,0.08,1.059,1.043,1.593,0.56
2019-07-17 20:00:00,0.037,0.003,0.312,0.293,0.431,0.089,0.275,0.326,0.421,0.158
2019-07-17 21:00:00,0.039,0.013,0.297,0.372,0.496,0.084,0.01,0.02,0.023,0.004
2019-07-17 22:00:00,0.044,0.041,0.383,0.471,0.597,0.071,0,0,0,0
2019-07-17 23:00:00,0.03,0.122,0.489,0.509,0.553,0.08,0,0,0,0
2019-07-18 00:00:00,0.009,0.233,0.561,0.49,0.459,0.064,0,0,0,0
2019-07-18 01:00:00,0,0.314,0.584,0.441,0.398,0.05,0,0,0,0
2019-07-18 02:00:00,0,0.432,0.546,0.346,0.368,0.02,0,0,0,0
2019-07-18 03:00:00,0,0.564,0.542,0.322,0.367,0.009,0,0,0,0
2019-07-18 04:00:00,0,0.78,0.529,0.311,0.455,0.008,0,0,0,0
2019-07-18 05:00:00,0,1.07,0.529,0.359,0.588,0.018,0.078,0.013,0.043,0.004
2019-07-18 06:00:00,0,1.295,0.475,0.438,0.536,0.033,0.552,0.34,0.696,0.154
2019-07-18 07:00:00,0.001,1.218,0.335,0.436,0.417,0.04,1.793,1.05,2.176,0.574
2019-07-18 08:00:00,0.002,1.151,0.122,0.295,0.237,0.033,3.398,2.153,4.174,1.133
2019-07-18 09:00:00,0.002,1.124,0.082,0.219,0.154,0.023,5.008,3.505,6.317,1.776
2019-07-18 10:00:00,0,1.171,0.087,0.307,0.255,0.025,6.251,4.835,8.092,2.497
2019-07-18 11:00:00,0,1.262,0.142,0.412,0.463,0.038,6.782,5.642,9.023,3.188
2019-07-18 12:00:00,0,1.423,0.217,0.63,0.685,0.081,6.586,5.957,9.274,3.621
2019-07-18 13:00:00,0,1.528,0.323,1.252,0.833,0.16,6.406,5.549,9.37,3.582
2019-07-18 14:00:00,0.001,1.325,0.439,1.273,0.877,0.175,5.839,4.86,8.962,3.455
2019-07-18 15:00:00,0.004,1.145,0.552,1.336,0.865,0.196,5.326,3.989,8.071,3.131
2019-07-18 16:00:00,0.008,1.057,0.627,1.413,0.822,0.189,4.355,3.215,6.614,2.556
2019-07-18 17:00:00,0.026,1.098,0.682,1.472,0.788,0.167,3.218,2.275,4.723,1.813
2019-07-18 18:00:00,0.047,1.121,0.735,1.518,1.035,0.116,1.991,1.456,2.778,1.014
2019-07-18 19:00:00,0.052,0.777,0.791,1.173,1.149,0.049,0.898,0.689,1.205,0.416
2019-07-18 20:00:00,0.074,0.394,0.735,0.859,1.095,0.026,0.201,0.21,0.3,0.099
2019-07-18 21:00:00,0.11,0.286,0.988,0.723,1.033,0.02,0.006,0.011,0.016,0
2019-07-18 22:00:00,0.136,0.218,1.369,0.868,1.354,0.03,0,0,0,0
2019-07-18 23:00:00,0.173,0.294,1.686,0.951,1.52,0.024,0,0,0,0
2019-07-19 00:00:00,0.201,0.26,1.833,0.777,1.372,0.047,0,0,0,0
2019-07-19 01:00:00,0.233,0.143,1.894,0.63,1.247,0.058,0,0,0,0
2019-07-19 02:00:00,0.234,0.094,2.022,0.499,1.234,0.039,0,0,0,0
2019-07-19 03:00:00,0.231,0.184,2.145,0.555,1.171,0.045,0,0,0,0
2019-07-19 04:00:00,0.217,0.277,2.205,0.627,0.966,0.053,0,0,0,0
2019-07-19 05:00:00,0.158,0.257,2.265,0.602,1.068,0.08,0.054,0.004,0.023,0.003
2019-07-19 06:00:00,0.135,0.224,2.074,0.652,1.292,0.086,0.343,0.173,0.319,0.113
2019-07-19 07:00:00,0.117,0.168,1.665,0.557,1.22,0.105,0.907,0.589,1.049,0.422
2019-07-19 08:00:00,0.119,0.141,1.082,0.458,1.069,0.098,1.588,1.456,2.078,0.836
2019-07-19 09:00:00,0.14,0.082,0.785,0.464,1.107,0.058,2.387,2.662,3.502,1.377
2019-07-19 10:00:00,0.156,0.049,0.801,0.64,0.994,0.034,3.026,3.627,4.911,2.059
2019-07-19 11:00:00,0.179,0.075,0.885,0.88,0.974,0.046,3.215,4.399,6.041,2.721
2019-07-19 12:00:00,0.252,0.11,1.088,1.032,0.974,0.085,3.361,4.813,7.081,3.026
2019-07-19 13:00:00,0.319,0.129,1.248,1.079,1.141,0.177,3.668,4.905,7.476,2.818
2019-07-19 14:00:00,0.274,0.129,1.399,1.053,1.328,0.235,3.658,4.382,7.18,2.572
2019-07-19 15:00:00,0.256,0.139,1.454,1.005,1.397,0.196,3.649,3.877,6.373,2.192
2019-07-19 16:00:00,0.185,0.107,1.383,0.787,1.215,0.155,3.299,3.35,5.383,1.838
2019-07-19 17:00:00,0.087,0.112,1.538,0.668,1.029,0.123,2.723,2.843,3.976,1.453
2019-07-19 18:00:00,0.042,0.129,1.088,0.512,0.655,0.101,1.692,1.98,2.703,1.003
2019-07-19 19:00:00,0.007,0.239,0.701,0.403,0.493,0.067,0.735,0.967,1.339,0.518
2019-07-19 20:00:00,0.008,0.486,0.44,0.282,0.444,0.034,0.193,0.301,0.334,0.142
2019-07-19 21:00:00,0.01,0.788,0.361,0.177,0.513,0.016,0.006,0.015,0.016,0.002
2019-07-19 22:00:00,0.007,1.156,0.32,0.086,0.771,0.01,0,0,0,0
2019-07-19 23:00:00,0.02,1.703,0.318,0.119,1.116,0.009,0,0,0,0
2019-07-20 00:00:00,0.009,1.849,0.256,0.197,1.479,0.016,0,0,0,0
2019-07-20 01:00:00,0.008,2.115,0.193,0.328,1.954,0.043,0,0,0,0
2019-07-20 02:00:00,0.014,2.516,0.151,0.751,2.555,0.065,0,0,0,0
2019-07-20 03:00:00,0.005,2.538,0.164,1.39,3.112,0.077,0,0,0,0
2019-07-20 04:00:00,0.002,2.618,0.207,1.978,3.779,0.093,0,0,0,0
2019-07-20 05:00:00,0,3.254,0.313,2.483,4.315,0.145,0.071,0.004,0.028,0.002
2019-07-20 06:00:00,0,3.457,0.484,2.83,4.644,0.221,0.547,0.26,0.537,0.126
2019-07-20 07:00:00,0,3.79,0.604,2.69,4.136,0.248,1.744,1.068,1.929,0.599
2019-07-20 08:00:00,0,3.827,0.493,1.922,3.086,0.166,3.264,2.361,4.13,1.382
2019-07-20 09:00:00,0.001,3.443,0.467,1.531,2.755,0.099,4.772,3.651,6.48,2.184
2019-07-20 10:00:00,0.002,3.2,0.842,1.59,3.523,0.111,6.09,4.51,8.213,2.774
2019-07-20 11:00:00,0.004,2.866,1.253,1.867,4.501,0.159,6.835,4.712,9.405,3.136
2019-07-20 12:00:00,0.026,3.211,1.57,1.948,5.075,0.166,7.044,4.431,9.778,3.275
2019-07-20 13:00:00,0.067,3.213,1.765,2.311,5.427,0.187,7.046,4.184,8.839,3.161
2019-07-20 14:00:00,0.125,2.771,1.959,2.678,4.996,0.281,6.649,4.384,7.682,3.03
2019-07-20 15:00:00,0.234,2.477,2.04,3.099,5.028,0.457,5.657,3.698,6.8,2.819
2019-07-20 16:00:00,0.342,1.943,2.172,3.177,4.472,0.558,4.319,2.729,5.252,2.335
2019-07-20 17:00:00,0.442,1.588,2.507,3.444,2.859,0.582,3.042,1.927,3.329,1.636
2019-07-20 18:00:00,0.536,1.312,2.473,2.956,2.45,0.575,1.67,1.462,2.208,1.006
2019-07-20 19:00:00,0.623,1.459,2.471,2.618,1.995,0.45,0.613,0.886,1.106,0.401
2019-07-20 20:00:00,0.786,1.562,2.715,2.102,1.922,0.404,0.123,0.291,0.274,0.089
2019-07-20 21:00:00,0.591,1.572,3.776,1.911,2.478,0.448,0.002,0.022,0.013,0
2019-07-20 22:00:00,0.127,2.103,3.985,1.95,2.998,0.353,0,0,0,0
2019-07-20 23:00:00,0.154,2.453,3.44,2.184,3.576,0.281,0,0,0,0
2019-07-21 00:00:00,0.168,2.688,2.12,2.385,4.045,0.184,0,0,0,0
2019-07-21 01:00:00,0.098,2.879,0.815,2.114,3.966,0.232,0,0,0,0
2019-07-21 02:00:00,0.169,3.084,1.337,1.988,4.113,0.22,0,0,0,0
2019-07-21 03:00:00,0.033,3.303,2.09,2.004,4.324,0.306,0,0,0,0
2019-07-21 04:00:00,0.004,3.431,2.413,2.263,4.507,0.261,0,0,0,0
2019-07-21 05:00:00,0.022,3.438,2.775,2.19,4.926,0.195,0.06,0.003,0.024,0.002
2019-07-21 06:00:00,0.038,3.425,2.999,1.959,4.569,0.327,0.475,0.176,0.316,0.083
2019-07-21 07:00:00,0.077,3.188,2.593,1.499,4.547,0.287,1.316,0.705,0.997,0.344
2019-07-21 08:00:00,0.104,3.226,2.372,1.07,4.811,0.201,2.264,1.617,2.119,0.818
2019-07-21 09:00:00,0.105,3.16,2.395,1.025,5.333,0.148,3.384,2.757,3.898,1.512
2019-07-21 10:00:00,0.134,3.038,2.736,1.216,6.1,0.17,4.604,3.959,5.623,2.254
2019-07-21 11:00:00,0.293,3.182,2.911,1.535,6.97,0.198,5.72,4.8,6.967,2.759
2019-07-21 12:00:00,0.505,2.783,3.434,1.85,7.504,0.258,6.213,5.154,7.508,3.005
2019-07-21 13:00:00,0.558,2.387,4.084,1.903,7.784,0.351,6.21,5.203,7.963,2.951
2019-07-21 14:00:00,0.718,1.906,4.36,1.767,7.707,0.377,6.071,5.014,7.751,2.898
2019-07-21 15:00:00,0.854,1.433,4.577,1.581,7.076,0.306,5.684,4.59,7.219,2.696
2019-07-21 16:00:00,0.869,1.146,4.767,1.239,6.2,0.283,4.999,4.134,6.406,2.457
2019-07-21 17:00:00,0.909,0.984,4.452,1.021,4.936,0.223,3.748,3.131,5.039,1.831
2019-07-21 18:00:00,0.912,0.783,4.02,0.798,3.758,0.148,2.255,1.978,3.144,1.08
2019-07-21 19:00:00,0.921,0.857,3.215,0.538,2.537,0.096,0.966,0.982,1.417,0.482
2019-07-21 20:00:00,0.928,0.82,2.237,0.407,1.631,0.05,0.25,0.307,0.34,0.124
2019-07-21 21:00:00,0.894,0.489,1.778,0.369,1.193,0.011,0.006,0.012,0.015,0.001
2019-07-21 22:00:00,0.856,0.283,1.713,0.188,0.707,0.005,0,0,0,0
2019-07-21 23:00:00,0.894,0.246,1.66,0.124,0.395,0.009,0,0,0,0
2019-07-22 00:00:00,0.812,0.352,1.462,0.071,0.299,0.013,0,0,0,0
2019-07-22 01:00:00,0.553,0.506,1.052,0.043,0.352,0.016,0,0,0,0
2019-07-22 02:00:00,0.427,0.661,0.768,0.026,0.332,0.011,0,0,0,0
2019-07-22 03:00:00,0.39,0.95,0.68,0.036,0.348,0.004,0,0,0,0
2019-07-22 04:00:00,0.287,1.45,0.695,0.128,0.527,0.003,0,0,0,0
2019-07-22 05:00:00,0.196,2.04,0.525,0.411,0.686,0.007,0.062,0.001,0.03,0.001
2019-07-22 06:00:00,0.123,2.772,0.433,0.809,1.141,0.013,0.522,0.236,0.551,0.12
2019-07-22 07:00:00,0.077,3.399,0.3,0.972,1.369,0.014,1.589,0.955,1.704,0.579
2019-07-22 08:00:00,0.086,3.576,0.176,0.782,1.446,0.011,2.908,2.022,3.358,1.292
2019-07-22 09:00:00,0.113,3.558,0.306,0.674,1.186,0.005,4.118,3.316,5.113,2.079
2019-07-22 10:00:00,0.123,3.614,0.597,1.022,1.553,0.009,4.768,4.466,6.581,2.768
2019-07-22 11:00:00,0.139,3.765,1.278,1.284,2.219,0.036,4.884,5.395,7.76,3.218
2019-07-22 12:00:00,0.217,3.911,1.874,1.191,2.845,0.073,4.605,5.821,8.23,3.453
2019-07-22 13:00:00,0.266,4.208,1.912,1.048,3.444,0.104,4.334,5.955,8.466,3.448
2019-07-22 14:00:00,0.275,4.219,1.751,0.928,3.573,0.083,4.028,6.009,8.344,3.381
2019-07-22 15:00:00,0.42,4.191,1.451,0.803,3.715,0.063,3.605,5.579,7.593,3.099
2019-07-22 16:00:00,0.466,4.169,1.344,0.768,4.068,0.045,2.786,4.734,6.423,2.605
2019-07-22 17:00:00,0.485,4.055,1.175,0.663,4.41,0.038,2.104,3.58,4.798,1.894
2019-07-22 18:00:00,0.401,3.523,1.031,0.543,3.944,0.029,1.388,2.311,3.088,1.129
2019-07-22 19:00:00,0.278,3.514,0.917,0.417,3.287,0.026,0.627,1.044,1.462,0.504
2019-07-22 20:00:00,0.172,3.411,0.689,0.241,2.498,0.036,0.155,0.266,0.364,0.12
2019-07-22 21:00:00,0.14,3.124,0.512,0.181,2.062,0.018,0.002,0.015,0.016,0
2019-07-22 22:00:00,0.161,2.864,0.536,0.124,1.931,0.018,0,0,0,0
2019-07-22 23:00:00,0.161,2.292,0.656,0.131,1.992,0.03,0,0,0,0
2019-07-23 00:00:00,0.253,1.862,0.889,0.116,1.876,0.062,0,0,0,0
2019-07-23 01:00:00,0.308,1.394,1.382,0.146,1.601,0.083,0,0,0,0
2019-07-23 02:00:00,0.328,1.182,1.531,0.201,1.336,0.094,0,0,0,0
2019-07-23 03:00:00,0.342,0.945,1.732,0.242,1.161,0.131,0,0,0,0
2019-07-23 04:00:00,0.307,0.731,1.776,0.233,0.987,0.156,0,0,0,0
2019-07-23 05:00:00,0.321,0.521,1.615,0.345,0.934,0.174,0.057,0.002,0.022,0.001
2019-07-23 06:00:00,0.247,0.368,1.54,0.505,0.752,0.194,0.467,0.241,0.504,0.108
2019-07-23 07:00:00,0.242,0.219,0.996,0.556,0.524,0.166,1.624,1.044,1.96,0.593
2019-07-23 08:00:00,0.219,0.162,0.592,0.371,0.208,0.105,3.232,2.407,4.299,1.391
2019-07-23 09:00:00,0.178,0.114,0.746,0.154,0.123,0.05,4.845,3.883,6.749,2.267
2019-07-23 10:00:00,0.222,0.051,0.874,0.163,0.16,0.035,6.1,5.116,8.718,2.987
2019-07-23 11:00:00,0.182,0.025,1.092,0.229,0.252,0.032,6.961,5.97,10.04,3.46
2019-07-23 12:00:00,0.15,0.022,1.058,0.246,0.293,0.029,7.451,6.444,10.759,3.72
2019-07-23 13:00:00,0.202,0.013,0.914,0.232,0.3,0.034,7.546,6.576,10.921,3.796
2019-07-23 14:00:00,0.246,0.023,0.889,0.23,0.325,0.03,7.293,6.371,10.531,3.65
2019-07-23 15:00:00,0.247,0.028,0.838,0.197,0.369,0.028,6.639,5.841,9.571,3.317
2019-07-23 16:00:00,0.271,0.011,0.699,0.172,0.413,0.029,5.587,4.962,8.063,2.801
2019-07-23 17:00:00,0.281,0.001,0.612,0.184,0.32,0.03,4.08,3.753,5.991,2.092
2019-07-23 18:00:00,0.319,0.005,0.587,0.205,0.347,0.033,2.344,2.317,3.586,1.239
2019-07-23 19:00:00,0.235,0.011,0.708,0.256,0.427,0.039,0.918,1.016,1.468,0.494
2019-07-23 20:00:00,0.098,0.032,0.708,0.389,0.674,0.051,0.243,0.256,0.317,0.104
2019-07-23 21:00:00,0.077,0.064,0.809,0.691,1.262,0.069,0.005,0.012,0.013,0.001
2019-07-23 22:00:00,0.049,0.132,1.046,1.078,1.922,0.088,0,0,0,0
2019-07-23 23:00:00,0.042,0.285,1.323,1.465,2.505,0.108,0,0,0,0
2019-07-24 00:00:00,0.027,0.465,1.386,1.775,2.968,0.132,0,0,0,0
2019-07-24 01:00:00,0.005,0.717,1.229,1.847,3.399,0.185,0,0,0,0
2019-07-24 02:00:00,0,0.994,0.973,1.877,3.726,0.226,0,0,0,0
2019-07-24 03:00:00,0,1.582,0.743,1.824,4.06,0.226,0,0,0,0
2019-07-24 04:00:00,0.004,2.179,0.55,1.84,4.267,0.172,0,0,0,0
2019-07-24 05:00:00,0.028,2.272,0.566,1.697,4.471,0.136,0.056,0.002,0.022,0.001
2019-07-24 06:00:00,0.018,2.19,0.513,1.494,4.122,0.142,0.467,0.243,0.505,0.108
2019-07-24 07:00:00,0.013,1.913,0.404,1.211,3.107,0.138,1.717,0.991,1.937,0.593
2019-07-24 08:00:00,0.009,1.755,0.154,0.681,1.476,0.07,3.382,2.311,4.199,1.383
2019-07-24 09:00:00,0,1.595,0.059,0.223,0.774,0.02,4.963,3.762,6.571,2.236
2019-07-24 10:00:00,0,1.17,0.04,0.106,0.57,0.022,6.217,4.978,8.53,2.944
2019-07-24 11:00:00,0,1.089,0.056,0.105,0.526,0.018,7.075,5.793,9.834,3.431
2019-07-24 12:00:00,0.001,1.373,0.086,0.142,0.659,0.017,7.511,6.272,10.566,3.677
2019-07-24 13:00:00,0.002,1.935,0.131,0.19,0.814,0.016,7.565,6.407,10.696,3.711
2019-07-24 14:00:00,0.004,2.499,0.224,0.179,0.993,0.02,7.201,6.197,10.343,3.559
2019-07-24 15:00:00,0.005,2.629,0.354,0.145,1.218,0.024,6.469,5.652,9.406,3.228
2019-07-24 16:00:00,0.005,2.457,0.489,0.138,1.502,0.021,5.328,4.764,7.906,2.706
2019-07-24 17:00:00,0.005,2.414,0.576,0.136,1.462,0.015,3.9,3.553,5.826,2.008
2019-07-24 18:00:00,0.011,2.315,0.712,0.142,1.296,0.012,2.216,2.153,3.447,1.181
2019-07-24 19:00:00,0.029,2.256,0.943,0.169,1.188,0.012,0.921,0.915,1.401,0.473
2019-07-24 20:00:00,0.039,2.201,1.399,0.338,1.738,0.018,0.228,0.237,0.298,0.104
2019-07-24 21:00:00,0.044,2.088,2.372,0.671,2.944,0.015,0.004,0.011,0.012,0.001
2019-07-24 22:00:00,0.043,1.846,3.363,0.829,3.815,0.014,0,0,0,0
2019-07-24 23:00:00,0.082,1.718,3.711,0.86,4.404,0.027,0,0,0,0
2019-07-25 00:00:00,0.081,1.475,3.621,0.785,4.685,0.037,0,0,0,0
2019-07-25 01:00:00,0.093,1.153,3.24,0.658,4.645,0.026,0,0,0,0
2019-07-25 02:00:00,0.065,1.057,2.74,0.577,4.172,0.026,0,0,0,0
2019-07-25 03:00:00,0.088,0.894,2.212,0.374,3.72,0.034,0,0,0,0
2019-07-25 04:00:00,0.092,0.783,1.934,0.237,3.438,0.033,0,0,0,0
2019-07-25 05:00:00,0.08,0.641,1.605,0.202,3.283,0.044,0.051,0.001,0.017,0.001
2019-07-25 06:00:00,0.069,0.522,1.196,0.214,2.979,0.056,0.462,0.231,0.527,0.108
2019-07-25 07:00:00,0.059,0.416,0.773,0.2,2.224,0.049,1.67,0.942,1.925,0.574
2019-07-25 08:00:00,0.039,0.315,0.295,0.177,1.099,0.041,3.266,2.175,4.093,1.343
2019-07-25 09:00:00,0.019,0.244,0.193,0.098,0.568,0.03,4.797,3.556,6.364,2.187
2019-07-25 10:00:00,0.021,0.226,0.204,0.068,0.413,0.018,6.058,4.714,8.216,2.859
2019-07-25 11:00:00,0.018,0.23,0.327,0.104,0.488,0.033,6.936,5.547,9.494,3.333
2019-07-25 12:00:00,0.023,0.253,0.373,0.211,0.711,0.046,7.375,6.023,10.18,3.568
2019-07-25 13:00:00,0.033,0.309,0.454,0.261,0.866,0.05,7.403,6.127,10.273,3.597
2019-07-25 14:00:00,0.04,0.402,0.703,0.253,1.034,0.048,7.113,5.941,9.774,3.435
2019-07-25 15:00:00,0.04,0.401,1.01,0.299,1.228,0.055,6.376,5.375,8.804,3.114
2019-07-25 16:00:00,0.032,0.427,1.367,0.414,1.558,0.063,5.295,4.482,7.338,2.597
2019-07-25 17:00:00,0.037,0.656,1.621,0.555,1.971,0.064,3.806,3.299,5.424,1.91
2019-07-25 18:00:00,0.032,1.113,1.997,0.744,2.533,0.079,2.158,2.012,3.204,1.145
2019-07-25 19:00:00,0.027,1.723,2.443,0.955,3.327,0.126,0.842,0.909,1.36,0.475
2019-07-25 20:00:00,0.04,2.54,2.921,1.194,4.543,0.169,0.205,0.245,0.293,0.101
2019-07-25 21:00:00,0.034,3.338,3.548,1.868,6.227,0.164,0.003,0.007,0.008,0.001
2019-07-25 22:00:00,0.021,3.702,4.152,2.352,6.628,0.17,0,0,0,0
2019-07-25 23:00:00,0.017,3.753,3.9,2.967,6.627,0.245,0,0,0,0
2019-07-26 00:00:00,0.014,3.704,3.396,2.989,6.318,0.228,0,0,0,0
2019-07-26 01:00:00,0.014,3.656,3.128,2.747,5.7,0.133,0,0,0,0
2019-07-26 02:00:00,0.021,3.621,2.894,2.296,5.2,0.066,0,0,0,0
2019-07-26 03:00:00,0.034,3.58,2.743,1.909,4.937,0.04,0,0,0,0
2019-07-26 04:00:00,0.095,3.485,2.604,1.832,4.99,0.026,0,0,0,0
2019-07-26 05:00:00,0.172,2.801,2.717,1.622,5.045,0.028,0.048,0,0.015,0.001
2019-07-26 06:00:00,0.232,1.941,2.656,1.465,4.219,0.034,0.444,0.238,0.502,0.101
2019-07-26 07:00:00,0.195,2.066,1.838,1.313,3.234,0.027,1.629,0.959,1.901,0.558
2019-07-26 08:00:00,0.182,2.811,1.012,0.86,2.335,0.013,3.235,2.113,4.119,1.292
2019-07-26 09:00:00,0.113,3.172,1.325,0.518,2.535,0.01,4.886,3.355,6.413,2.092
2019-07-26 10:00:00,0.066,3.552,2.002,0.482,3.633,0.013,6.208,4.549,8.248,2.746
2019-07-26 11:00:00,0.054,3.689,2.761,0.71,4.195,0.013,7.16,5.453,9.521,3.167
2019-07-26 12:00:00,0.057,3.783,3.018,1.247,4.6,0.015,7.652,5.951,10.255,3.348
2019-07-26 13:00:00,0.06,3.77,3.272,1.521,5.149,0.031,7.701,5.979,10.247,3.325
2019-07-26 14:00:00,0.089,3.822,3.677,1.643,5.825,0.041,7.368,5.596,9.729,3.087
2019-07-26 15:00:00,0.201,3.823,3.879,1.993,6.097,0.032,6.601,4.78,8.705,2.744
2019-07-26 16:00:00,0.42,3.832,4.101,2.735,6.438,0.026,5.514,3.671,6.984,2.238
2019-07-26 17:00:00,0.617,3.885,4.51,2.792,6.62,0.066,3.979,2.519,4.906,1.547
2019-07-26 18:00:00,0.575,3.888,5.112,2.487,6.862,0.082,2.233,1.372,2.783,0.879
2019-07-26 19:00:00,0.632,3.909,5.37,2.26,7.149,0.115,0.861,0.639,1.14,0.382
2019-07-26 20:00:00,0.625,3.928,5.081,2.048,7.431,0.113,0.218,0.17,0.225,0.07
2019-07-26 21:00:00,0.651,3.949,5.199,1.988,8.513,0.109,0.003,0.004,0.006,0
2019-07-26 22:00:00,0.674,3.994,5.726,2.304,8.58,0.279,0,0,0,0
2019-07-26 23:00:00,0.608,3.952,6.34,2.832,8.271,0.454,0,0,0,0
2019-07-27 00:00:00,0.568,4.002,6.34,2.887,7.776,0.271,0,0,0,0
2019-07-27 01:00:00,0.472,4.044,5.891,3.219,7.084,0.201,0,0,0,0
2019-07-27 02:00:00,0.381,4.008,5.411,3.312,6.341,0.326,0,0,0,0
2019-07-27 03:00:00,0.469,3.961,5.086,2.759,6.014,0.324,0,0,0,0
2019-07-27 04:00:00,0.443,4.008,4.95,2.742,6.007,0.23,0,0,0,0
2019-07-27 05:00:00,0.319,4.019,4.814,2.541,5.934,0.416,0.045,0,0.011,0
2019-07-27 06:00:00,0.36,4.034,4.289,2.145,5.589,0.434,0.422,0.156,0.384,0.063
2019-07-27 07:00:00,0.337,4.06,3.236,1.691,5.627,0.241,1.623,0.644,1.366,0.31
2019-07-27 08:00:00,0.369,4.049,2.505,1.201,5.088,0.145,3.264,1.54,2.827,0.66
2019-07-27 09:00:00,0.367,4.052,2.947,0.92,4.859,0.065,4.89,2.521,4.283,1.144
2019-07-27 10:00:00,0.369,4.067,4.779,1.166,5.296,0.034,6.125,3.329,5.525,1.587
2019-07-27 11:00:00,0.552,4.093,5.915,1.727,6.633,0.025,6.852,3.891,6.385,1.914
2019-07-27 12:00:00,0.766,4.036,5.704,1.916,6.851,0.021,7.234,4.221,6.959,2.182
2019-07-27 13:00:00,0.85,3.773,5.548,1.725,6.584,0.008,7.033,4.213,7.282,2.382
2019-07-27 14:00:00,0.92,3.757,5.429,1.569,6.628,0.011,6.556,3.957,7.428,2.423
2019-07-27 15:00:00,0.902,3.767,5.358,1.532,6.693,0.012,5.694,3.517,6.842,2.263
2019-07-27 16:00:00,0.956,3.776,5.312,1.485,6.719,0.042,4.714,2.919,5.663,1.92
2019-07-27 17:00:00,0.988,3.779,5.357,1.44,7.053,0.044,3.422,2.105,3.964,1.413
2019-07-27 18:00:00,0.97,3.792,5.486,1.379,7.357,0.055,2.011,1.362,2.254,0.803
2019-07-27 19:00:00,0.976,3.788,5.344,1.369,7.061,0.08,0.808,0.663,0.957,0.225
2019-07-27 20:00:00,0.987,3.762,5.093,1.108,6.476,0.059,0.164,0.158,0.209,0.012
2019-07-27 21:00:00,0.985,3.83,5.046,1.045,6.674,0.079,0.001,0.004,0.006,0
2019-07-27 22:00:00,0.97,3.925,5.362,1.071,6.1,0.106,0,0,0,0
2019-07-27 23:00:00,0.922,4.049,5.291,1.216,5.943,0.157,0,0,0,0
2019-07-28 00:00:00,0.887,4.015,5.162,1.38,5.383,0.133,0,0,0,0
2019-07-28 01:00:00,0.752,3.938,4.859,1.249,4.705,0.084,0,0,0,0
2019-07-28 02:00:00,0.712,3.851,4.357,1.15,4.079,0.039,0,0,0,0
2019-07-28 03:00:00,0.704,3.78,3.974,1.014,3.891,0.024,0,0,0,0
2019-07-28 04:00:00,0.771,3.66,3.55,0.946,3.64,0.018,0,0,0,0
2019-07-28 05:00:00,0.765,3.588,3.091,0.854,3.723,0.027,0.04,0,0.007,0
2019-07-28 06:00:00,0.858,3.517,2.386,0.907,3.441,0.06,0.426,0.108,0.343,0.029
2019-07-28 07:00:00,0.656,3.227,1.678,0.703,2.712,0.066,1.429,0.457,1.288,0.154
2019-07-28 08:00:00,0.688,2.842,0.956,0.631,2.432,0.07,2.909,0.995,2.681,0.355
2019-07-28 09:00:00,0.571,2.66,1.038,0.617,2.41,0.086,4.511,1.514,4.114,0.578
2019-07-28 10:00:00,0.485,2.579,1.097,0.622,2.45,0.094,5.501,1.982,5.408,0.77
2019-07-28 11:00:00,0.452,2.648,1.525,0.745,2.846,0.111,6.121,2.388,6.432,1.007
2019-07-28 12:00:00,0.447,2.672,1.851,0.851,2.685,0.14,6.348,2.56,6.93,1.124
2019-07-28 13:00:00,0.559,2.219,1.948,1.067,2.357,0.187,6.106,2.444,6.573,1.291
2019-07-28 14:00:00,0.562,1.948,2.059,1.339,2.035,0.232,5.74,2.158,5.968,1.398
2019-07-28 15:00:00,0.608,1.701,2.013,1.596,1.917,0.249,5.114,1.798,4.848,1.318
