"Date (UTC)","Wind offshore 50Hertz","Wind offshore Tennet","Wind onshore 50Hertz","Wind onshore Amprion","Wind onshore Tennet","Wind onshore Transnet BW","Solar 50Hertz","Solar Amprion","Solar Tennet","Solar Transnet BW"
2020-06-16T15:15:00.000Z,0.143,0.022,0.375,0.194,0.877,0.012,3.695,2.27,4.869,1.424
2020-06-16T15:30:00.000Z,0.13,0.02,0.396,0.198,0.921,0.016,3.466,2.178,4.513,1.346
2020-06-16T15:45:00.000Z,0.128,0.029,0.384,0.192,0.928,0.015,3.096,2.026,4.071,1.245
2020-06-16T16:00:00.000Z,0.127,0.038,0.367,0.176,0.912,0.017,2.793,1.903,3.632,1.139
2020-06-16T16:15:00.000Z,0.139,0.034,0.372,0.18,0.903,0.015,2.423,1.755,3.198,1.014
2020-06-16T16:30:00.000Z,0.148,0.036,0.377,0.205,0.888,0.012,2.096,1.597,2.743,0.884
2020-06-16T16:45:00.000Z,0.142,0.039,0.374,0.2,0.855,0.01,1.791,1.428,2.369,0.775
2020-06-16T17:00:00.000Z,0.123,0.047,0.402,0.191,0.843,0.012,1.482,1.252,1.973,0.688
2020-06-16T17:15:00.000Z,0.107,0.047,0.376,0.188,0.833,0.01,1.223,1.068,1.6,0.606
2020-06-16T17:30:00.000Z,0.074,0.03,0.403,0.198,0.792,0.011,0.992,0.874,1.283,0.508
2020-06-16T17:45:00.000Z,0.057,0.025,0.385,0.19,0.779,0.011,0.804,0.708,0.989,0.403
2020-06-16T18:00:00.000Z,0.062,0.021,0.334,0.18,0.753,0.01,0.608,0.562,0.738,0.309
2020-06-16T18:15:00.000Z,0.062,0.019,0.405,0.144,0.739,0.01,0.441,0.422,0.524,0.222
2020-06-16T18:30:00.000Z,0.051,0.021,0.447,0.118,0.718,0.008,0.292,0.298,0.337,0.148
2020-06-16T18:45:00.000Z,0.022,0.023,0.503,0.103,0.642,0.009,0.178,0.186,0.177,0.081
2020-06-16T19:00:00.000Z,0.001,0.028,0.574,0.097,0.592,0.01,0.089,0.096,0.078,0.032
2020-06-16T19:15:00.000Z,0,0.03,0.601,0.1,0.584,0.011,0.027,0.038,0.03,0.006
2020-06-16T19:30:00.000Z,0,0.027,0.598,0.096,0.552,0.006,0.003,0.009,0.01,0
2020-06-16T19:45:00.000Z,0,0.026,0.586,0.085,0.519,0.004,0,0.002,0.002,0
2020-06-16T20:00:00.000Z,0.005,0.025,0.548,0.073,0.476,0.005,0,0.001,0,0
2020-06-16T20:15:00.000Z,0.015,0.031,0.48,0.083,0.439,0.004,0,0,0,0
2020-06-16T20:30:00.000Z,0.017,0.018,0.441,0.082,0.412,0.004,0,0,0,0
2020-06-16T20:45:00.000Z,0.023,0.012,0.41,0.085,0.389,0.005,0,0,0,0
2020-06-16T21:00:00.000Z,0.024,0.016,0.399,0.091,0.376,0.006,0,0,0,0
2020-06-16T21:15:00.000Z,0.017,0.019,0.426,0.09,0.361,0.008,0,0,0,0
2020-06-16T21:30:00.000Z,0.016,0.018,0.398,0.08,0.356,0.008,0,0,0,0
2020-06-16T21:45:00.000Z,0.016,0.018,0.377,0.08,0.347,0.008,0,0,0,0
2020-06-16T22:00:00.000Z,0.016,0.025,0.353,0.081,0.337,0.007,0,0,0,0
2020-06-16T22:15:00.000Z,0.016,0.032,0.344,0.082,0.355,0.005,0,0,0,0
2020-06-16T22:30:00.000Z,0.012,0.035,0.335,0.083,0.343,0.006,0,0,0,0
2020-06-16T22:45:00.000Z,0.008,0.032,0.332,0.077,0.348,0.007,0,0,0,0
2020-06-16T23:00:00.000Z,0.008,0.031,0.306,0.072,0.348,0.007,0,0,0,0
2020-06-16T23:15:00.000Z,0.012,0.025,0.284,0.066,0.36,0.008,0,0,0,0
2020-06-16T23:30:00.000Z,0.008,0.028,0.276,0.053,0.346,0.007,0,0,0,0
2020-06-16T23:45:00.000Z,0,0.022,0.29,0.051,0.34,0.008,0,0,0,0
2020-06-17T00:00:00.000Z,0,0.015,0.295,0.046,0.335,0.008,0,0,0,0
2020-06-17T00:15:00.000Z,0,0.012,0.278,0.044,0.312,0.01,0,0,0,0
2020-06-17T00:30:00.000Z,0,0.013,0.264,0.037,0.309,0.011,0,0,0,0
2020-06-17T00:45:00.000Z,0.002,0.014,0.261,0.039,0.32,0.011,0,0,0,0
2020-06-17T01:00:00.000Z,0.011,0.019,0.245,0.045,0.345,0.011,0,0,0,0
2020-06-17T01:15:00.000Z,0.013,0.021,0.242,0.048,0.358,0.01,0,0,0,0
2020-06-17T01:30:00.000Z,0.003,0.026,0.26,0.051,0.358,0.01,0,0,0,0
2020-06-17T01:45:00.000Z,0,0.029,0.271,0.05,0.377,0.01,0,0,0,0
2020-06-17T02:00:00.000Z,0.003,0.029,0.267,0.051,0.388,0.009,0,0,0,0
2020-06-17T02:15:00.000Z,0.01,0.03,0.28,0.056,0.406,0.008,0,0,0,0
2020-06-17T02:30:00.000Z,0.001,0.036,0.286,0.061,0.401,0.009,0.003,0,0,0
2020-06-17T02:45:00.000Z,0,0.034,0.278,0.063,0.395,0.013,0.016,0.001,0.001,0
2020-06-17T03:00:00.000Z,0,0.035,0.309,0.081,0.413,0.015,0.066,0.001,0.008,0
2020-06-17T03:15:00.000Z,0,0.038,0.311,0.112,0.414,0.021,0.142,0.006,0.038,0
2020-06-17T03:30:00.000Z,0,0.044,0.294,0.121,0.4,0.023,0.233,0.026,0.115,0.01
2020-06-17T03:45:00.000Z,0.001,0.062,0.282,0.117,0.394,0.025,0.354,0.074,0.258,0.045
2020-06-17T04:00:00.000Z,0.001,0.068,0.284,0.125,0.384,0.024,0.504,0.153,0.449,0.099
2020-06-17T04:15:00.000Z,0,0.08,0.265,0.149,0.366,0.03,0.69,0.257,0.684,0.163
2020-06-17T04:30:00.000Z,0.003,0.112,0.266,0.169,0.381,0.035,0.928,0.385,0.922,0.229
2020-06-17T04:45:00.000Z,0.01,0.131,0.247,0.171,0.377,0.037,1.232,0.535,1.188,0.305
2020-06-17T05:00:00.000Z,0.025,0.134,0.204,0.164,0.345,0.037,1.539,0.694,1.461,0.385
2020-06-17T05:15:00.000Z,0.037,0.139,0.163,0.155,0.298,0.03,1.834,0.861,1.776,0.47
2020-06-17T05:30:00.000Z,0.059,0.143,0.109,0.139,0.271,0.031,2.188,1.051,2.121,0.55
2020-06-17T05:45:00.000Z,0.077,0.162,0.062,0.123,0.244,0.032,2.564,1.241,2.543,0.665
2020-06-17T06:00:00.000Z,0.063,0.186,0.071,0.112,0.231,0.026,2.921,1.437,2.973,0.747
2020-06-17T06:15:00.000Z,0.052,0.174,0.067,0.093,0.206,0.022,3.335,1.641,3.458,0.853
2020-06-17T06:30:00.000Z,0.052,0.185,0.048,0.08,0.192,0.018,3.808,1.858,3.959,0.962
2020-06-17T06:45:00.000Z,0.048,0.209,0.032,0.063,0.193,0.012,4.207,2.104,4.502,1.065
2020-06-17T07:00:00.000Z,0.048,0.182,0.027,0.053,0.189,0.013,4.534,2.351,4.983,1.161
2020-06-17T07:15:00.000Z,0.045,0.181,0.029,0.045,0.185,0.012,4.871,2.61,5.548,1.262
2020-06-17T07:30:00.000Z,0.032,0.164,0.043,0.052,0.188,0.009,5.249,2.844,6.011,1.385
2020-06-17T07:45:00.000Z,0.029,0.138,0.047,0.048,0.191,0.011,5.587,3.135,6.412,1.538
2020-06-17T08:00:00.000Z,0.039,0.136,0.036,0.05,0.191,0.012,5.93,3.419,6.845,1.671
2020-06-17T08:15:00.000Z,0.03,0.141,0.057,0.062,0.192,0.013,6.303,3.636,7.192,1.789
2020-06-17T08:30:00.000Z,0.017,0.117,0.085,0.065,0.201,0.015,6.644,3.888,7.478,1.92
2020-06-17T08:45:00.000Z,0.014,0.132,0.099,0.071,0.219,0.022,6.881,4.082,7.78,1.961
2020-06-17T09:00:00.000Z,0.014,0.15,0.109,0.084,0.236,0.025,7.032,4.31,8.008,2.026
2020-06-17T09:15:00.000Z,0.009,0.148,0.125,0.091,0.242,0.027,7.154,4.438,8.091,1.998
2020-06-17T09:30:00.000Z,0.012,0.133,0.135,0.107,0.238,0.031,7.209,4.528,8.22,2.072
2020-06-17T09:45:00.000Z,0.01,0.127,0.14,0.129,0.254,0.035,7.261,4.631,8.215,2.094
2020-06-17T10:00:00.000Z,0.005,0.14,0.167,0.146,0.256,0.038,7.26,4.741,8.211,2.113
2020-06-17T10:15:00.000Z,0,0.144,0.183,0.16,0.267,0.043,7.247,4.791,8.263,2.15
2020-06-17T10:30:00.000Z,0,0.149,0.202,0.176,0.29,0.053,7.138,4.794,8.201,2.15
2020-06-17T10:45:00.000Z,0.004,0.137,0.227,0.191,0.297,0.056,7.092,4.814,8.217,2.184
2020-06-17T11:00:00.000Z,0.012,0.127,0.261,0.213,0.345,0.061,6.964,4.868,8.243,2.176
2020-06-17T11:15:00.000Z,0.019,0.123,0.268,0.234,0.367,0.071,6.871,4.883,8.158,2.176
2020-06-17T11:30:00.000Z,0.012,0.116,0.327,0.257,0.38,0.078,6.762,4.844,8.175,2.15
2020-06-17T11:45:00.000Z,0.01,0.123,0.375,0.272,0.427,0.088,6.626,4.63,7.912,2.115
2020-06-17T12:00:00.000Z,0.015,0.131,0.4,0.283,0.466,0.109,6.451,4.452,7.795,2.048
2020-06-17T12:15:00.000Z,0.026,0.148,0.452,0.296,0.549,0.137,6.537,4.349,7.64,2
2020-06-17T12:30:00.000Z,0.032,0.178,0.5,0.34,0.645,0.176,6.335,4.216,7.437,1.881
2020-06-17T12:45:00.000Z,0.026,0.218,0.537,0.368,0.755,0.206,6.089,3.956,7.175,1.719
2020-06-17T13:00:00.000Z,0.025,0.277,0.601,0.433,0.896,0.217,5.948,3.723,6.893,1.469
2020-06-17T13:15:00.000Z,0.016,0.298,0.716,0.504,1.015,0.289,5.743,3.483,6.554,1.322
2020-06-17T13:30:00.000Z,0.019,0.312,0.716,0.66,1.062,0.419,5.684,3.34,6.384,1.191
2020-06-17T13:45:00.000Z,0.027,0.377,0.765,0.802,1.161,0.527,5.439,3.124,6.238,1.119
2020-06-17T14:00:00.000Z,0.039,0.448,0.844,0.856,1.194,0.462,5.175,2.964,6.133,1.043
2020-06-17T14:15:00.000Z,0.04,0.546,0.956,0.91,1.286,0.47,4.956,2.746,5.966,1.016
2020-06-17T14:30:00.000Z,0.058,0.629,0.993,0.909,1.397,0.48,4.657,2.497,5.636,0.931
2020-06-17T14:45:00.000Z,0.062,0.705,1.082,0.931,1.424,0.439,4.377,2.217,5.323,0.833
2020-06-17T15:00:00.000Z,0.068,0.805,1.118,0.92,1.471,0.427,4.147,1.879,4.872,0.758
2020-06-17T15:15:00.000Z,0.083,0.931,1.22,1.067,1.597,0.366,3.884,1.653,4.46,0.706
2020-06-17T15:30:00.000Z,0.09,1.02,1.251,1.291,1.785,0.346,3.589,1.382,3.981,0.631
2020-06-17T15:45:00.000Z,0.098,1.13,1.282,1.525,1.722,0.317,3.246,1.14,3.417,0.54
2020-06-17T16:00:00.000Z,0.08,1.314,1.38,1.721,1.698,0.318,2.894,0.962,2.987,0.466
2020-06-17T16:15:00.000Z,0.075,1.473,1.583,1.803,1.739,0.342,2.516,0.819,2.538,0.416
2020-06-17T16:30:00.000Z,0.085,1.658,1.48,1.908,1.774,0.376,2.161,0.708,2.121,0.346
2020-06-17T16:45:00.000Z,0.095,1.83,1.561,2.018,1.848,0.361,1.812,0.625,1.669,0.3
2020-06-17T17:00:00.000Z,0.125,1.963,1.695,2.135,1.843,0.454,1.523,0.565,1.331,0.259
2020-06-17T17:15:00.000Z,0.179,2.105,1.664,2.093,1.905,0.506,1.245,0.482,1.047,0.207
2020-06-17T17:30:00.000Z,0.194,2.202,1.662,2.228,2.122,0.524,0.984,0.381,0.809,0.172
2020-06-17T17:45:00.000Z,0.245,2.318,1.678,2.242,2.21,0.488,0.782,0.29,0.629,0.142
2020-06-17T18:00:00.000Z,0.348,2.459,1.684,2.167,2.25,0.486,0.579,0.217,0.473,0.108
2020-06-17T18:15:00.000Z,0.413,2.576,1.717,2.146,2.376,0.463,0.401,0.158,0.356,0.071
2020-06-17T18:30:00.000Z,0.436,2.62,1.765,2.036,2.497,0.442,0.258,0.109,0.245,0.04
2020-06-17T18:45:00.000Z,0.395,2.741,1.932,1.905,2.601,0.448,0.151,0.069,0.14,0.019
2020-06-17T19:00:00.000Z,0.303,2.858,2.035,1.854,2.685,0.453,0.072,0.037,0.067,0.004
2020-06-17T19:15:00.000Z,0.224,2.896,2.233,1.778,2.756,0.511,0.021,0.016,0.028,0
2020-06-17T19:30:00.000Z,0.186,2.95,2.279,1.811,2.868,0.502,0.003,0.005,0.01,0
2020-06-17T19:45:00.000Z,0.17,2.982,2.276,1.679,3.071,0.543,0,0.002,0.002,0
2020-06-17T20:00:00.000Z,0.14,2.991,2.276,1.523,3.16,0.559,0,0.001,0,0
2020-06-17T20:15:00.000Z,0.131,2.938,2.23,1.472,3.245,0.561,0,0,0,0
2020-06-17T20:30:00.000Z,0.122,2.782,2.238,1.523,3.391,0.576,0,0,0,0
2020-06-17T20:45:00.000Z,0.113,2.686,2.35,1.585,3.43,0.543,0,0,0,0
2020-06-17T21:00:00.000Z,0.108,2.651,2.372,1.574,3.419,0.562,0,0,0,0
2020-06-17T21:15:00.000Z,0.111,2.684,2.303,1.526,3.637,0.551,0,0,0,0
2020-06-17T21:30:00.000Z,0.121,2.703,2.252,1.484,3.696,0.521,0,0,0,0
2020-06-17T21:45:00.000Z,0.131,2.754,2.234,1.461,3.775,0.523,0,0,0,0
2020-06-17T22:00:00.000Z,0.146,2.727,2.32,1.469,3.852,0.467,0,0,0,0
2020-06-17T22:15:00.000Z,0.16,2.637,2.37,1.559,3.924,0.463,0,0,0,0
2020-06-17T22:30:00.000Z,0.178,2.532,2.365,1.642,3.958,0.43,0,0,0,0
2020-06-17T22:45:00.000Z,0.185,2.455,2.421,1.669,3.937,0.39,0,0,0,0
2020-06-17T23:00:00.000Z,0.171,2.394,2.452,1.623,3.973,0.358,0,0,0,0
2020-06-17T23:15:00.000Z,0.167,2.358,2.55,1.532,3.92,0.387,0,0,0,0
2020-06-17T23:30:00.000Z,0.154,2.303,2.573,1.466,3.826,0.437,0,0,0,0
2020-06-17T23:45:00.000Z,0.153,2.19,2.521,1.438,3.623,0.477,0,0,0,0
2020-06-18T00:00:00.000Z,0.152,2.101,2.459,1.371,3.481,0.49,0,0,0,0
2020-06-18T00:15:00.000Z,0.148,2.087,2.359,1.337,3.316,0.499,0,0,0,0
2020-06-18T00:30:00.000Z,0.159,2.106,2.246,1.303,3.187,0.524,0,0,0,0
2020-06-18T00:45:00.000Z,0.17,2.148,2.153,1.327,3.042,0.54,0,0,0,0
2020-06-18T01:00:00.000Z,0.189,2.168,2.064,1.355,2.961,0.548,0,0,0,0
2020-06-18T01:15:00.000Z,0.22,2.173,2.006,1.261,2.862,0.533,0,0,0,0
2020-06-18T01:30:00.000Z,0.257,2.09,1.961,1.243,2.772,0.489,0,0,0,0
2020-06-18T01:45:00.000Z,0.276,2.005,1.981,1.174,2.717,0.472,0,0,0,0
2020-06-18T02:00:00.000Z,0.292,1.826,2.043,1.173,2.575,0.465,0,0,0,0
2020-06-18T02:15:00.000Z,0.307,1.747,2.104,1.165,2.532,0.46,0,0,0,0
2020-06-18T02:30:00.000Z,0.308,1.696,2.142,1.183,2.57,0.455,0.003,0,0,0
2020-06-18T02:45:00.000Z,0.313,1.58,2.135,1.21,2.568,0.449,0.013,0,0.001,0
2020-06-18T03:00:00.000Z,0.324,1.568,2.111,1.25,2.57,0.444,0.053,0.001,0.006,0
2020-06-18T03:15:00.000Z,0.333,1.519,2.088,1.311,2.519,0.445,0.115,0.005,0.025,0
2020-06-18T03:30:00.000Z,0.337,1.46,1.994,1.314,2.42,0.442,0.191,0.023,0.074,0.014
2020-06-18T03:45:00.000Z,0.355,1.413,1.927,1.321,2.422,0.469,0.287,0.058,0.172,0.048
2020-06-18T04:00:00.000Z,0.353,1.37,1.918,1.295,2.405,0.469,0.408,0.109,0.294,0.103
2020-06-18T04:15:00.000Z,0.367,1.333,1.84,1.264,2.294,0.48,0.543,0.186,0.46,0.177
2020-06-18T04:30:00.000Z,0.345,1.48,1.733,1.26,2.141,0.469,0.717,0.289,0.62,0.27
2020-06-18T04:45:00.000Z,0.3,1.515,1.65,1.198,2.005,0.43,0.912,0.418,0.794,0.377
2020-06-18T05:00:00.000Z,0.27,1.521,1.576,1.092,1.89,0.373,1.092,0.577,0.995,0.509
2020-06-18T05:15:00.000Z,0.245,1.501,1.425,1.018,1.755,0.342,1.266,0.747,1.234,0.663
2020-06-18T05:30:00.000Z,0.24,1.459,1.332,0.921,1.672,0.297,1.422,0.959,1.497,0.867
2020-06-18T05:45:00.000Z,0.23,1.43,1.258,0.888,1.634,0.25,1.573,1.203,1.769,1.075
2020-06-18T06:00:00.000Z,0.21,1.354,1.206,0.821,1.611,0.204,1.745,1.475,2.081,1.309
2020-06-18T06:15:00.000Z,0.177,1.299,1.212,0.731,1.652,0.19,1.918,1.778,2.404,1.552
2020-06-18T06:30:00.000Z,0.163,1.309,1.165,0.688,1.696,0.16,2.089,2.08,2.742,1.788
2020-06-18T06:45:00.000Z,0.155,1.297,1.108,0.655,1.799,0.137,2.277,2.373,3.069,2.034
2020-06-18T07:00:00.000Z,0.139,1.318,1.129,0.636,1.869,0.105,2.499,2.656,3.415,2.238
2020-06-18T07:15:00.000Z,0.118,1.366,1.147,0.613,1.888,0.091,2.677,2.961,3.813,2.453
2020-06-18T07:30:00.000Z,0.113,1.448,1.173,0.604,1.877,0.103,2.854,3.177,4.156,2.606
2020-06-18T07:45:00.000Z,0.119,1.315,1.215,0.624,1.907,0.115,3.074,3.391,4.567,2.756
2020-06-18T08:00:00.000Z,0.134,1.266,1.27,0.673,1.92,0.121,3.227,3.607,4.961,2.889
2020-06-18T08:15:00.000Z,0.142,1.273,1.301,0.667,1.897,0.127,3.404,3.761,5.269,3.052
2020-06-18T08:30:00.000Z,0.148,1.281,1.319,0.615,1.782,0.108,3.54,3.982,5.532,3.119
2020-06-18T08:45:00.000Z,0.14,1.274,1.311,0.611,1.763,0.111,3.673,4.146,5.749,3.259
2020-06-18T09:00:00.000Z,0.16,1.331,1.305,0.589,1.791,0.121,3.794,4.324,5.913,3.367
2020-06-18T09:15:00.000Z,0.19,1.335,1.26,0.598,1.772,0.122,3.854,4.402,6.098,3.372
2020-06-18T09:30:00.000Z,0.186,1.315,1.253,0.598,1.77,0.136,3.881,4.618,6.252,3.363
2020-06-18T09:45:00.000Z,0.174,1.304,1.291,0.586,1.759,0.128,3.853,4.782,6.38,3.438
2020-06-18T10:00:00.000Z,0.178,1.25,1.364,0.56,1.782,0.146,3.847,4.968,6.471,3.489
2020-06-18T10:15:00.000Z,0.174,1.226,1.454,0.567,1.783,0.155,3.912,5.025,6.497,3.491
2020-06-18T10:30:00.000Z,0.181,1.113,1.5,0.561,1.822,0.137,3.883,5.132,6.578,3.511
2020-06-18T10:45:00.000Z,0.205,0.979,1.492,0.576,1.96,0.136,3.934,5.115,6.668,3.455
2020-06-18T11:00:00.000Z,0.23,0.937,1.506,0.558,2.022,0.122,3.981,5.132,6.739,3.474
2020-06-18T11:15:00.000Z,0.219,0.884,1.577,0.527,2.053,0.124,4.071,5.215,6.69,3.498
2020-06-18T11:30:00.000Z,0.222,0.811,1.665,0.498,2.104,0.127,4.051,5.21,6.812,3.432
2020-06-18T11:45:00.000Z,0.214,0.754,1.736,0.464,2.121,0.112,3.941,5.095,6.833,3.411
2020-06-18T12:00:00.000Z,0.178,0.656,1.764,0.447,2.023,0.115,4.13,5.036,6.803,3.44
2020-06-18T12:15:00.000Z,0.17,0.573,1.805,0.432,1.994,0.103,4.014,4.955,6.7,3.501
2020-06-18T12:30:00.000Z,0.169,0.532,1.827,0.407,1.974,0.095,3.979,4.819,6.638,3.347
2020-06-18T12:45:00.000Z,0.148,0.468,1.843,0.379,1.917,0.086,3.902,4.663,6.57,3.26
2020-06-18T13:00:00.000Z,0.135,0.414,1.968,0.341,1.909,0.099,3.79,4.52,6.528,3.112
2020-06-18T13:15:00.000Z,0.129,0.34,2.042,0.31,1.966,0.09,3.634,4.357,6.456,3.011
2020-06-18T13:30:00.000Z,0.125,0.328,2.131,0.297,2.041,0.098,3.388,4.263,6.235,2.98
2020-06-18T13:45:00.000Z,0.128,0.339,2.132,0.328,2.005,0.092,3.178,4.133,6.129,2.881
2020-06-18T14:00:00.000Z,0.128,0.346,2.213,0.324,2.006,0.086,2.956,4.029,5.988,2.789
2020-06-18T14:15:00.000Z,0.119,0.34,2.312,0.311,1.979,0.072,2.649,3.835,5.78,2.676
2020-06-18T14:30:00.000Z,0.129,0.34,2.429,0.294,1.951,0.063,2.509,3.623,5.428,2.571
2020-06-18T14:45:00.000Z,0.134,0.3,2.371,0.272,1.868,0.067,2.365,3.384,5.2,2.374
2020-06-18T15:00:00.000Z,0.137,0.325,2.431,0.299,1.787,0.062,2.18,3.205,4.901,2.254
2020-06-18T15:15:00.000Z,0.135,0.29,2.355,0.339,1.682,0.07,1.926,2.949,4.561,2.047
2020-06-18T15:30:00.000Z,0.119,0.311,2.467,0.334,1.602,0.076,1.708,2.736,4.182,1.812
2020-06-18T15:45:00.000Z,0.112,0.35,2.543,0.313,1.57,0.068,1.497,2.481,3.844,1.617
2020-06-18T16:00:00.000Z,0.102,0.375,2.589,0.302,1.456,0.063,1.296,2.216,3.444,1.405
2020-06-18T16:15:00.000Z,0.087,0.397,2.628,0.316,1.378,0.063,1.131,1.942,3,1.222
2020-06-18T16:30:00.000Z,0.08,0.367,2.597,0.289,1.237,0.067,1,1.698,2.605,1.072
2020-06-18T16:45:00.000Z,0.077,0.37,2.744,0.305,1.118,0.056,0.846,1.497,2.233,0.923
2020-06-18T17:00:00.000Z,0.079,0.391,2.581,0.331,1.056,0.046,0.737,1.288,1.852,0.758
2020-06-18T17:15:00.000Z,0.081,0.396,2.642,0.343,0.976,0.046,0.594,1.078,1.484,0.607
2020-06-18T17:30:00.000Z,0.089,0.389,2.518,0.327,0.881,0.055,0.479,0.887,1.152,0.471
2020-06-18T17:45:00.000Z,0.085,0.367,2.52,0.311,0.845,0.052,0.375,0.681,0.888,0.365
2020-06-18T18:00:00.000Z,0.102,0.354,2.374,0.305,0.862,0.046,0.282,0.51,0.671,0.269
2020-06-18T18:15:00.000Z,0.083,0.321,2.272,0.319,0.899,0.055,0.196,0.364,0.481,0.187
2020-06-18T18:30:00.000Z,0.07,0.304,2.181,0.365,0.896,0.047,0.128,0.244,0.306,0.123
2020-06-18T18:45:00.000Z,0.085,0.292,2.177,0.387,0.839,0.052,0.071,0.145,0.15,0.075
2020-06-18T19:00:00.000Z,0.096,0.285,2.273,0.383,0.783,0.054,0.031,0.073,0.062,0.037
2020-06-18T19:15:00.000Z,0.101,0.287,2.176,0.396,0.733,0.063,0.008,0.027,0.018,0.013
2020-06-18T19:30:00.000Z,0.098,0.229,2.215,0.383,0.711,0.038,0.001,0.005,0.005,0
2020-06-18T19:45:00.000Z,0.112,0.182,2.141,0.306,0.693,0.035,0,0.001,0.001,0
2020-06-18T20:00:00.000Z,0.125,0.151,2.028,0.298,0.72,0.031,0,0.001,0,0
2020-06-18T20:15:00.000Z,0.13,0.151,1.969,0.302,0.732,0.034,0,0,0,0
2020-06-18T20:30:00.000Z,0.159,0.162,1.97,0.288,0.753,0.032,0,0,0,0
2020-06-18T20:45:00.000Z,0.202,0.16,1.95,0.31,0.771,0.041,0,0,0,0
2020-06-18T21:00:00.000Z,0.271,0.154,1.897,0.345,0.802,0.053,0,0,0,0
2020-06-18T21:15:00.000Z,0.328,0.201,1.837,0.39,0.851,0.057,0,0,0,0
2020-06-18T21:30:00.000Z,0.335,0.172,1.843,0.425,0.905,0.066,0,0,0,0
2020-06-18T21:45:00.000Z,0.347,0.164,1.923,0.443,0.953,0.087,0,0,0,0
2020-06-18T22:00:00.000Z,0.35,0.135,2.006,0.473,1.003,0.084,0,0,0,0
2020-06-18T22:15:00.000Z,0.366,0.106,2.073,0.487,1.022,0.088,0,0,0,0
2020-06-18T22:30:00.000Z,0.382,0.096,2.194,0.464,1.076,0.092,0,0,0,0
2020-06-18T22:45:00.000Z,0.385,0.089,2.312,0.445,1.112,0.086,0,0,0,0
2020-06-18T23:00:00.000Z,0.448,0.096,2.198,0.459,1.134,0.083,0,0,0,0
2020-06-18T23:15:00.000Z,0.465,0.124,2.128,0.473,1.17,0.072,0,0,0,0
2020-06-18T23:30:00.000Z,0.498,0.153,2.052,0.52,1.184,0.074,0,0,0,0
2020-06-18T23:45:00.000Z,0.486,0.144,2.074,0.548,1.215,0.076,0,0,0,0
2020-06-19T00:00:00.000Z,0.462,0.155,2.141,0.558,1.265,0.083,0,0,0,0
2020-06-19T00:15:00.000Z,0.368,0.173,2.184,0.562,1.276,0.106,0,0,0,0
2020-06-19T00:30:00.000Z,0.34,0.196,2.165,0.541,1.289,0.119,0,0,0,0
2020-06-19T00:45:00.000Z,0.293,0.198,2.146,0.536,1.308,0.157,0,0,0,0
2020-06-19T01:00:00.000Z,0.236,0.207,2.066,0.567,1.318,0.171,0,0,0,0
2020-06-19T01:15:00.000Z,0.214,0.208,1.942,0.579,1.337,0.186,0,0,0,0
2020-06-19T01:30:00.000Z,0.224,0.207,1.877,0.618,1.326,0.233,0,0,0,0
2020-06-19T01:45:00.000Z,0.165,0.203,1.897,0.638,1.313,0.256,0,0,0,0
2020-06-19T02:00:00.000Z,0.128,0.25,1.912,0.645,1.34,0.273,0,0,0,0
2020-06-19T02:15:00.000Z,0.078,0.315,1.928,0.668,1.317,0.27,0,0,0,0
2020-06-19T02:30:00.000Z,0.036,0.322,1.938,0.731,1.285,0.269,0.001,0,0,0
2020-06-19T02:45:00.000Z,0.033,0.307,1.951,0.799,1.252,0.235,0.006,0,0,0
2020-06-19T03:00:00.000Z,0.043,0.253,1.906,0.867,1.232,0.231,0.025,0.001,0.002,0
2020-06-19T03:15:00.000Z,0.053,0.247,1.81,1.046,1.26,0.234,0.058,0.005,0.023,0
2020-06-19T03:30:00.000Z,0.043,0.277,1.817,1.128,1.247,0.257,0.1,0.048,0.101,0.032
2020-06-19T03:45:00.000Z,0.025,0.296,1.902,1.076,1.213,0.258,0.152,0.129,0.236,0.072
2020-06-19T04:00:00.000Z,0.026,0.299,1.919,1.04,1.197,0.267,0.221,0.234,0.416,0.119
2020-06-19T04:15:00.000Z,0.02,0.335,1.911,0.989,1.189,0.273,0.29,0.36,0.646,0.177
2020-06-19T04:30:00.000Z,0.048,0.368,1.887,0.97,1.2,0.258,0.386,0.506,0.888,0.247
2020-06-19T04:45:00.000Z,0.059,0.403,1.864,0.917,1.213,0.234,0.509,0.684,1.138,0.332
2020-06-19T05:00:00.000Z,0.043,0.429,1.827,0.834,1.16,0.218,0.635,0.879,1.427,0.42
2020-06-19T05:15:00.000Z,0.044,0.446,1.809,0.777,1.129,0.205,0.765,1.089,1.76,0.52
2020-06-19T05:30:00.000Z,0.057,0.445,1.699,0.704,1.084,0.171,0.904,1.327,2.097,0.621
2020-06-19T05:45:00.000Z,0.068,0.467,1.652,0.614,1.01,0.162,1.071,1.595,2.46,0.716
2020-06-19T06:00:00.000Z,0.05,0.5,1.641,0.523,0.973,0.148,1.25,1.86,2.847,0.818
2020-06-19T06:15:00.000Z,0.027,0.519,1.673,0.458,0.966,0.132,1.439,2.15,3.282,0.918
2020-06-19T06:30:00.000Z,0.02,0.514,1.673,0.4,0.98,0.115,1.609,2.461,3.686,1.021
2020-06-19T06:45:00.000Z,0.017,0.496,1.684,0.371,0.968,0.099,1.822,2.755,4.042,1.103
2020-06-19T07:00:00.000Z,0.014,0.476,1.701,0.374,1.008,0.096,2.017,3.048,4.44,1.188
