"Date (UTC)","Wind offshore 50Hertz","Wind offshore Tennet","Wind onshore 50Hertz","Wind onshore Amprion","Wind onshore Tennet","Wind onshore Transnet BW","Solar 50Hertz","Solar Amprion","Solar Tennet","Solar Transnet BW"
2022-03-05 16:00:00,0.041,1.181,0.585,0.47,1.628,0.282,1.251,2.863,2.488,1.737
2022-03-05 16:15:00,0.04,1.243,0.696,0.519,1.646,0.328,0.998,2.383,2.072,1.419
2022-03-05 16:30:00,0.028,1.319,0.758,0.572,1.713,0.307,0.762,1.895,1.639,1.127
2022-03-05 16:45:00,0.021,1.322,0.784,0.653,1.733,0.339,0.535,1.435,1.223,0.84
2022-03-05 17:00:00,0.027,1.338,0.878,0.72,1.765,0.32,0.35,1.015,0.845,0.583
2022-03-05 17:15:00,0.022,1.371,0.925,0.833,1.887,0.33,0.188,0.649,0.516,0.368
2022-03-05 17:30:00,0.015,1.361,1.009,0.968,2.024,0.352,0.071,0.356,0.252,0.195
2022-03-05 17:45:00,0.019,1.405,1.03,1.141,2.213,0.348,0.011,0.149,0.082,0.076
2022-03-05 18:00:00,0.016,1.407,1.103,1.357,2.31,0.339,0,0.036,0.015,0.013
2022-03-05 18:15:00,0.012,1.435,1.126,1.591,2.46,0.337,0,0.003,0.001,0
2022-03-05 18:30:00,0.013,1.386,1.189,1.805,2.641,0.358,0,0,0,0
2022-03-05 18:45:00,0.009,1.346,1.27,2.035,2.738,0.376,0,0,0,0
2022-03-05 19:00:00,0.006,1.285,1.308,2.272,2.837,0.392,0,0,0,0
2022-03-05 19:15:00,0.007,1.254,1.366,2.448,2.874,0.392,0,0,0,0
2022-03-05 19:30:00,0.008,1.242,1.395,2.568,2.89,0.379,0,0,0,0
2022-03-05 19:45:00,0.005,1.197,1.395,2.649,2.844,0.38,0,0,0,0
2022-03-05 20:00:00,0.002,1.113,1.311,2.751,2.893,0.388,0,0,0,0
2022-03-05 20:15:00,0.002,1.051,1.342,2.787,2.9,0.384,0,0,0,0
2022-03-05 20:30:00,0.007,1.03,1.396,2.91,2.876,0.378,0,0,0,0
2022-03-05 20:45:00,0.002,1.014,1.377,2.961,2.805,0.376,0,0,0,0
2022-03-05 21:00:00,0.001,0.935,1.29,2.97,2.76,0.361,0,0,0,0
2022-03-05 21:15:00,0,0.881,1.228,2.93,2.673,0.373,0,0,0,0
2022-03-05 21:30:00,0,0.88,1.148,2.863,2.588,0.373,0,0,0,0
2022-03-05 21:45:00,0,0.845,1.009,2.838,2.557,0.367,0,0,0,0
2022-03-05 22:00:00,0,0.794,0.923,2.711,2.474,0.378,0,0,0,0
2022-03-05 22:15:00,0,0.83,0.86,2.621,2.418,0.372,0,0,0,0
2022-03-05 22:30:00,0,0.909,0.817,2.552,2.35,0.366,0,0,0,0
2022-03-05 22:45:00,0.003,0.96,0.742,2.459,2.292,0.36,0,0,0,0
2022-03-05 23:00:00,0.006,1.079,0.742,2.398,2.265,0.364,0,0,0,0
2022-03-05 23:15:00,0.009,1.009,0.668,2.272,2.23,0.375,0,0,0,0
2022-03-05 23:30:00,0.006,1.054,0.622,2.095,2.211,0.387,0,0,0,0
2022-03-05 23:45:00,0.005,1.103,0.544,1.957,2.196,0.392,0,0,0,0
2022-03-06 00:00:00,0.003,1.177,0.491,1.854,2.161,0.384,0,0,0,0
2022-03-06 00:15:00,0.005,1.204,0.421,1.721,2.125,0.358,0,0,0,0
2022-03-06 00:30:00,0.003,1.131,0.372,1.61,2.102,0.347,0,0,0,0
2022-03-06 00:45:00,0.005,1.149,0.347,1.537,2.063,0.335,0,0,0,0
2022-03-06 01:00:00,0.008,1.178,0.357,1.483,1.984,0.33,0,0,0,0
2022-03-06 01:15:00,0.005,1.168,0.351,1.452,1.925,0.349,0,0,0,0
2022-03-06 01:30:00,0.003,1.201,0.354,1.422,1.835,0.352,0,0,0,0
2022-03-06 01:45:00,0.004,1.213,0.331,1.427,1.774,0.352,0,0,0,0
2022-03-06 02:00:00,0.002,1.23,0.341,1.426,1.694,0.356,0,0,0,0
2022-03-06 02:15:00,0.001,1.298,0.369,1.461,1.659,0.352,0,0,0,0
2022-03-06 02:30:00,0.001,1.338,0.37,1.546,1.617,0.348,0,0,0,0
2022-03-06 02:45:00,0.017,1.266,0.359,1.6,1.647,0.35,0,0,0,0
2022-03-06 03:00:00,0.027,1.117,0.398,1.679,1.621,0.346,0,0,0,0
2022-03-06 03:15:00,0.055,0.973,0.4,1.72,1.62,0.365,0,0,0,0
2022-03-06 03:30:00,0.081,0.949,0.436,1.755,1.629,0.388,0,0,0,0
2022-03-06 03:45:00,0.094,0.862,0.47,1.783,1.625,0.417,0,0,0,0
2022-03-06 04:00:00,0.106,0.797,0.462,1.757,1.629,0.446,0,0,0,0
2022-03-06 04:15:00,0.143,0.741,0.442,1.741,1.649,0.45,0,0,0,0
2022-03-06 04:30:00,0.157,0.692,0.438,1.745,1.72,0.476,0,0,0,0
2022-03-06 04:45:00,0.167,0.653,0.454,1.764,1.804,0.509,0,0,0,0
2022-03-06 05:00:00,0.192,0.574,0.48,1.778,1.837,0.519,0,0,0,0
2022-03-06 05:15:00,0.195,0.53,0.475,1.767,1.918,0.53,0,0,0,0
2022-03-06 05:30:00,0.178,0.498,0.547,1.773,1.981,0.523,0,0,0,0
2022-03-06 05:45:00,0.176,0.491,0.567,1.79,2.045,0.532,0,0,0,0
2022-03-06 06:00:00,0.147,0.452,0.594,1.797,2.134,0.539,0,0,0,0
2022-03-06 06:15:00,0.149,0.398,0.637,1.751,2.163,0.537,0,0,0,0
2022-03-06 06:30:00,0.136,0.312,0.61,1.74,2.21,0.542,0.001,0,0.001,0
2022-03-06 06:45:00,0.136,0.255,0.581,1.722,2.162,0.548,0.029,0.001,0.017,0
2022-03-06 07:00:00,0.109,0.206,0.562,1.742,2.14,0.564,0.103,0.026,0.124,0.019
2022-03-06 07:15:00,0.099,0.169,0.519,1.743,2.108,0.563,0.196,0.13,0.381,0.111
2022-03-06 07:30:00,0.095,0.146,0.475,1.71,2.038,0.55,0.308,0.315,0.776,0.262
2022-03-06 07:45:00,0.084,0.105,0.463,1.672,1.86,0.5,0.425,0.566,1.279,0.468
2022-03-06 08:00:00,0.083,0.098,0.4,1.644,1.67,0.477,0.538,0.873,1.847,0.713
2022-03-06 08:15:00,0.083,0.103,0.392,1.576,1.463,0.426,0.696,1.228,2.483,0.992
2022-03-06 08:30:00,0.08,0.114,0.386,1.47,1.263,0.369,0.843,1.631,3.167,1.297
2022-03-06 08:45:00,0.08,0.155,0.352,1.348,1.052,0.32,1.021,2.064,3.836,1.6
2022-03-06 09:00:00,0.087,0.178,0.375,1.199,0.87,0.299,1.188,2.495,4.462,1.905
2022-03-06 09:15:00,0.067,0.202,0.362,1.043,0.777,0.291,1.391,2.931,5.094,2.204
2022-03-06 09:30:00,0.025,0.208,0.41,0.94,0.701,0.3,1.563,3.335,5.634,2.468
2022-03-06 09:45:00,0.001,0.203,0.426,0.878,0.658,0.296,1.756,3.772,6.155,2.716
2022-03-06 10:00:00,0.012,0.202,0.401,0.889,0.638,0.317,1.933,4.186,6.552,2.942
2022-03-06 10:15:00,0.018,0.2,0.43,0.96,0.655,0.329,2.084,4.547,6.814,3.111
2022-03-06 10:30:00,0.038,0.205,0.454,1.064,0.71,0.369,2.116,4.837,6.934,3.183
2022-03-06 10:45:00,0.057,0.244,0.47,1.153,0.746,0.399,2.31,5.097,6.881,3.174
2022-03-06 11:00:00,0.081,0.315,0.464,1.244,0.764,0.375,2.482,5.275,6.742,3.117
2022-03-06 11:15:00,0.128,0.352,0.5,1.241,0.791,0.36,2.533,5.43,6.598,3.089
2022-03-06 11:30:00,0.155,0.396,0.517,1.214,0.826,0.327,2.547,5.584,6.386,3.113
2022-03-06 11:45:00,0.175,0.521,0.6,1.228,0.862,0.316,2.596,5.736,6.271,3.136
2022-03-06 12:00:00,0.179,0.659,0.672,1.179,0.91,0.296,2.61,5.83,6.155,3.092
2022-03-06 12:15:00,0.206,0.673,0.641,1.172,0.963,0.27,2.624,5.847,6.012,3.085
2022-03-06 12:30:00,0.198,0.669,0.74,1.183,1.009,0.25,2.525,5.796,5.923,3.122
2022-03-06 12:45:00,0.215,0.633,0.806,1.205,1.026,0.24,2.496,5.625,5.874,3.098
2022-03-06 13:00:00,0.206,0.619,0.971,1.213,1.102,0.223,2.461,5.417,5.669,2.981
2022-03-06 13:15:00,0.211,0.649,1.038,1.255,1.194,0.213,2.36,5.191,5.498,2.93
2022-03-06 13:30:00,0.225,0.707,1.083,1.364,1.252,0.2,2.219,5.009,5.29,2.838
2022-03-06 13:45:00,0.201,0.79,1.227,1.456,1.288,0.181,2.05,4.747,5.08,2.753
2022-03-06 14:00:00,0.202,0.823,1.334,1.586,1.353,0.214,1.919,4.532,4.786,2.634
2022-03-06 14:15:00,0.197,0.792,1.417,1.649,1.44,0.198,1.839,4.36,4.464,2.554
2022-03-06 14:30:00,0.191,0.769,1.454,1.743,1.467,0.191,1.729,4.08,4.151,2.365
2022-03-06 14:45:00,0.174,0.886,1.526,1.806,1.482,0.168,1.621,3.875,3.768,2.203
2022-03-06 15:00:00,0.173,1.044,1.571,1.921,1.549,0.169,1.459,3.623,3.417,2.072
2022-03-06 15:15:00,0.181,1.048,1.473,2.028,1.613,0.169,1.308,3.338,3.031,1.839
2022-03-06 15:30:00,0.194,1.121,1.494,2.057,1.628,0.171,1.188,2.959,2.639,1.614
2022-03-06 15:45:00,0.189,1.213,1.465,2.106,1.663,0.184,1.033,2.597,2.268,1.392
2022-03-06 16:00:00,0.193,1.329,1.313,2.085,1.706,0.204,0.871,2.202,1.909,1.162
2022-03-06 16:15:00,0.191,1.311,1.237,2.221,1.704,0.198,0.713,1.821,1.557,0.929
2022-03-06 16:30:00,0.168,1.313,1.179,2.166,1.682,0.209,0.565,1.438,1.224,0.698
2022-03-06 16:45:00,0.152,1.449,1.175,2.198,1.615,0.215,0.422,1.106,0.918,0.509
2022-03-06 17:00:00,0.148,1.536,1.098,2.271,1.614,0.213,0.257,0.798,0.636,0.349
2022-03-06 17:15:00,0.137,1.54,0.981,2.344,1.525,0.223,0.145,0.526,0.388,0.22
2022-03-06 17:30:00,0.14,1.577,0.89,2.292,1.518,0.227,0.066,0.299,0.191,0.113
2022-03-06 17:45:00,0.134,1.644,0.841,2.312,1.531,0.233,0.011,0.133,0.065,0.043
2022-03-06 18:00:00,0.138,1.647,0.853,2.361,1.522,0.258,0,0.036,0.013,0.008
2022-03-06 18:15:00,0.122,1.621,0.831,2.298,1.558,0.275,0,0.003,0.001,0
2022-03-06 18:30:00,0.118,1.557,0.718,2.328,1.573,0.293,0,0,0,0
2022-03-06 18:45:00,0.104,1.484,0.697,2.336,1.593,0.297,0,0,0,0
2022-03-06 19:00:00,0.093,1.451,0.708,2.367,1.571,0.335,0,0,0,0
2022-03-06 19:15:00,0.095,1.447,0.701,2.358,1.568,0.354,0,0,0,0
2022-03-06 19:30:00,0.105,1.397,0.683,2.388,1.572,0.35,0,0,0,0
2022-03-06 19:45:00,0.121,1.312,0.654,2.384,1.54,0.378,0,0,0,0
2022-03-06 20:00:00,0.138,1.224,0.619,2.397,1.528,0.369,0,0,0,0
2022-03-06 20:15:00,0.16,1.123,0.587,2.388,1.508,0.353,0,0,0,0
2022-03-06 20:30:00,0.182,1.068,0.613,2.42,1.468,0.356,0,0,0,0
2022-03-06 20:45:00,0.185,0.988,0.636,2.453,1.414,0.356,0,0,0,0
2022-03-06 21:00:00,0.186,0.921,0.688,2.452,1.425,0.341,0,0,0,0
2022-03-06 21:15:00,0.161,0.88,0.758,2.431,1.396,0.345,0,0,0,0
2022-03-06 21:30:00,0.143,0.843,0.781,2.41,1.381,0.342,0,0,0,0
2022-03-06 21:45:00,0.127,0.802,0.82,2.369,1.397,0.332,0,0,0,0
2022-03-06 22:00:00,0.113,0.76,0.827,2.257,1.378,0.319,0,0,0,0
2022-03-06 22:15:00,0.122,0.682,0.784,2.209,1.346,0.327,0,0,0,0
2022-03-06 22:30:00,0.142,0.578,0.774,2.144,1.329,0.332,0,0,0,0
2022-03-06 22:45:00,0.15,0.516,0.821,2.12,1.31,0.341,0,0,0,0
2022-03-06 23:00:00,0.163,0.494,0.792,2.158,1.29,0.344,0,0,0,0
2022-03-06 23:15:00,0.161,0.428,0.822,2.171,1.266,0.337,0,0,0,0
2022-03-06 23:30:00,0.172,0.369,0.801,2.113,1.256,0.34,0,0,0,0
2022-03-06 23:45:00,0.157,0.315,0.827,2.165,1.221,0.353,0,0,0,0
2022-03-07 00:00:00,0.16,0.286,0.82,2.196,1.189,0.372,0,0,0,0
2022-03-07 00:15:00,0.176,0.245,0.813,2.178,1.171,0.389,0,0,0,0
2022-03-07 00:30:00,0.166,0.205,0.83,2.107,1.123,0.394,0,0,0,0
2022-03-07 00:45:00,0.133,0.164,0.885,2.043,1.042,0.408,0,0,0,0
2022-03-07 01:00:00,0.095,0.119,0.898,2.041,0.991,0.411,0,0,0,0
2022-03-07 01:15:00,0.072,0.091,0.868,2.023,0.956,0.411,0,0,0,0
2022-03-07 01:30:00,0.072,0.088,0.821,2.053,0.929,0.403,0,0,0,0
2022-03-07 01:45:00,0.064,0.087,0.844,1.996,0.879,0.381,0,0,0,0
2022-03-07 02:00:00,0.053,0.067,0.885,2.014,0.854,0.387,0,0,0,0
2022-03-07 02:15:00,0.05,0.042,0.903,2.013,0.832,0.388,0,0,0,0
2022-03-07 02:30:00,0.067,0.017,0.907,1.967,0.8,0.379,0,0,0,0
2022-03-07 02:45:00,0.053,0.014,0.927,1.937,0.774,0.37,0,0,0,0
2022-03-07 03:00:00,0.065,0.006,1.02,1.99,0.824,0.374,0,0,0,0
2022-03-07 03:15:00,0.094,0.003,1.036,2.045,0.799,0.363,0,0,0,0
2022-03-07 03:30:00,0.091,0,1.071,2.111,0.802,0.361,0,0,0,0
2022-03-07 03:45:00,0.107,0,1.162,2.135,0.804,0.357,0,0,0,0
2022-03-07 04:00:00,0.143,0,1.238,2.184,0.806,0.371,0,0,0,0
2022-03-07 04:15:00,0.192,0.001,1.273,2.192,0.825,0.392,0,0,0,0
2022-03-07 04:30:00,0.221,0.004,1.362,2.206,0.828,0.407,0,0,0,0
2022-03-07 04:45:00,0.23,0.009,1.425,2.169,0.835,0.411,0,0,0,0
2022-03-07 05:00:00,0.246,0.01,1.485,2.162,0.847,0.431,0,0,0,0
2022-03-07 05:15:00,0.259,0.009,1.605,2.169,0.884,0.43,0,0,0,0
2022-03-07 05:30:00,0.243,0.005,1.766,2.136,0.893,0.448,0,0,0,0
2022-03-07 05:45:00,0.254,0.001,1.843,2.092,0.919,0.458,0,0,0,0
2022-03-07 06:00:00,0.267,0.001,1.958,2.149,0.899,0.461,0,0,0,0
2022-03-07 06:15:00,0.237,0,2.045,2.165,0.911,0.44,0,0,0,0
2022-03-07 06:30:00,0.249,0.001,2.112,2.207,0.929,0.449,0.003,0,0.005,0
2022-03-07 06:45:00,0.277,0.003,2.15,2.24,0.938,0.452,0.047,0.002,0.021,0
2022-03-07 07:00:00,0.283,0.002,2.072,2.279,0.905,0.467,0.144,0.027,0.081,0.027
2022-03-07 07:15:00,0.301,0.002,1.867,2.276,0.865,0.464,0.341,0.143,0.277,0.13
2022-03-07 07:30:00,0.338,0.001,1.78,2.291,0.816,0.464,0.715,0.344,0.604,0.287
2022-03-07 07:45:00,0.332,0.001,1.736,2.257,0.788,0.49,1.181,0.627,1.041,0.495
2022-03-07 08:00:00,0.325,0,1.538,2.211,0.754,0.47,1.71,0.988,1.553,0.747
2022-03-07 08:15:00,0.342,0,1.339,2.151,0.728,0.486,2.261,1.415,2.107,1.036
2022-03-07 08:30:00,0.362,0,1.065,2.145,0.75,0.52,2.83,1.902,2.684,1.359
2022-03-07 08:45:00,0.335,0,0.863,2.244,0.778,0.577,3.378,2.41,3.274,1.701
2022-03-07 09:00:00,0.317,0,0.755,2.511,0.837,0.609,3.895,2.9,3.814,2.022
2022-03-07 09:15:00,0.253,0,0.733,2.753,0.92,0.629,4.409,3.344,4.371,2.322
2022-03-07 09:30:00,0.288,0,0.637,2.944,1.038,0.646,5.025,3.775,4.867,2.582
2022-03-07 09:45:00,0.293,0,0.585,3.035,1.088,0.637,5.735,4.205,5.38,2.804
2022-03-07 10:00:00,0.319,0,0.647,3.137,1.1,0.605,6.301,4.613,5.927,3.004
2022-03-07 10:15:00,0.307,0,0.676,3.062,1.069,0.575,6.805,4.981,6.554,3.192
2022-03-07 10:30:00,0.334,0,0.671,2.897,1.052,0.562,7.292,5.33,7.08,3.337
2022-03-07 10:45:00,0.316,0,0.726,2.764,1.03,0.541,7.695,5.641,7.675,3.43
2022-03-07 11:00:00,0.257,0.002,0.885,2.609,0.976,0.52,7.961,5.807,8.145,3.484
2022-03-07 11:15:00,0.221,0.001,0.963,2.493,0.963,0.48,8.144,5.984,8.648,3.602
2022-03-07 11:30:00,0.177,0,1.049,2.392,0.94,0.459,8.338,6.071,9.141,3.645
2022-03-07 11:45:00,0.161,0,1.105,2.271,0.92,0.444,8.626,6.163,9.574,3.686
2022-03-07 12:00:00,0.131,0,1.252,2.195,0.856,0.447,8.714,6.275,10.091,3.773
2022-03-07 12:15:00,0.126,0,1.375,2.218,0.764,0.452,8.623,6.313,10.431,3.758
2022-03-07 12:30:00,0.111,0,1.454,2.174,0.748,0.403,8.531,6.307,10.571,3.803
2022-03-07 12:45:00,0.123,0,1.56,2.304,0.705,0.367,8.338,6.257,10.599,3.804
2022-03-07 13:00:00,0.112,0,1.722,2.226,0.688,0.374,7.946,6.223,10.659,3.804
2022-03-07 13:15:00,0.108,0,1.833,2.214,0.65,0.337,7.59,6.181,10.593,3.808
2022-03-07 13:30:00,0.123,0,1.9,2.148,0.66,0.346,7.181,6.05,10.408,3.743
2022-03-07 13:45:00,0.13,0,2.011,2.167,0.643,0.305,6.873,5.972,10.236,3.697
2022-03-07 14:00:00,0.132,0,2.135,2.11,0.628,0.309,6.609,5.784,9.863,3.625
2022-03-07 14:15:00,0.146,0,2.13,2.074,0.641,0.307,6.365,5.633,9.49,3.524
2022-03-07 14:30:00,0.138,0,2.045,2.129,0.665,0.317,5.95,5.401,9.083,3.357
2022-03-07 14:45:00,0.158,0,2.231,2.17,0.697,0.323,5.712,5.091,8.541,3.164
2022-03-07 15:00:00,0.169,0,2.292,2.193,0.725,0.308,5.31,4.819,8,2.97
2022-03-07 15:15:00,0.172,0.001,2.221,2.205,0.738,0.31,4.967,4.46,7.365,2.75
2022-03-07 15:30:00,0.174,0.004,2.265,2.199,0.739,0.357,4.446,4.08,6.702,2.497
2022-03-07 15:45:00,0.16,0.005,2.281,2.183,0.751,0.357,3.948,3.646,5.945,2.211
2022-03-07 16:00:00,0.158,0.005,2.298,2.284,0.775,0.36,3.353,3.182,5.162,1.904
2022-03-07 16:15:00,0.159,0.005,2.225,2.346,0.778,0.381,2.675,2.696,4.323,1.586
2022-03-07 16:30:00,0.16,0.004,2.133,2.393,0.764,0.354,2.2,2.198,3.482,1.272
2022-03-07 16:45:00,0.132,0.004,2.005,2.415,0.76,0.361,1.649,1.697,2.63,0.963
2022-03-07 17:00:00,0.167,0.004,1.957,2.315,0.771,0.324,1.035,1.224,1.823,0.678
2022-03-07 17:15:00,0.159,0.004,1.78,2.278,0.75,0.332,0.562,0.803,1.128,0.435
2022-03-07 17:30:00,0.144,0.005,1.717,2.202,0.728,0.355,0.21,0.455,0.573,0.236
2022-03-07 17:45:00,0.15,0.006,1.533,2.158,0.771,0.342,0.045,0.202,0.204,0.098
2022-03-07 18:00:00,0.162,0.006,1.578,2.185,0.863,0.344,0.001,0.058,0.042,0.022
2022-03-07 18:15:00,0.165,0.005,1.594,2.262,0.97,0.354,0,0.006,0.002,0
2022-03-07 18:30:00,0.188,0.007,1.742,2.436,1.094,0.406,0,0,0,0
2022-03-07 18:45:00,0.223,0.013,1.858,2.706,1.226,0.457,0,0,0,0
2022-03-07 19:00:00,0.274,0.024,1.791,2.938,1.342,0.524,0,0,0,0
2022-03-07 19:15:00,0.264,0.029,1.874,3.169,1.411,0.631,0,0,0,0
2022-03-07 19:30:00,0.264,0.041,2.047,3.403,1.461,0.704,0,0,0,0
2022-03-07 19:45:00,0.217,0.039,2.178,3.626,1.513,0.771,0,0,0,0
2022-03-07 20:00:00,0.185,0.023,2.325,3.7,1.532,0.806,0,0,0,0
2022-03-07 20:15:00,0.149,0.024,2.333,3.713,1.592,0.828,0,0,0,0
2022-03-07 20:30:00,0.151,0.04,2.384,3.793,1.656,0.815,0,0,0,0
2022-03-07 20:45:00,0.152,0.058,2.335,3.934,1.702,0.807,0,0,0,0
2022-03-07 21:00:00,0.153,0.069,2.256,3.966,1.729,0.818,0,0,0,0
2022-03-07 21:15:00,0.168,0.074,2.226,3.996,1.779,0.856,0,0,0,0
2022-03-07 21:30:00,0.153,0.078,2.109,4.159,1.827,0.859,0,0,0,0
2022-03-07 21:45:00,0.13,0.098,2.166,4.298,1.862,0.908,0,0,0,0
2022-03-07 22:00:00,0.125,0.12,2.076,4.305,1.871,0.938,0,0,0,0
2022-03-07 22:15:00,0.095,0.15,2.14,4.356,1.917,0.939,0,0,0,0
2022-03-07 22:30:00,0.087,0.174,2.063,4.39,1.916,0.96,0,0,0,0
2022-03-07 22:45:00,0.078,0.198,1.952,4.336,1.904,0.953,0,0,0,0
2022-03-07 23:00:00,0.061,0.216,1.813,4.316,1.945,0.913,0,0,0,0
2022-03-07 23:15:00,0.063,0.254,1.562,4.273,1.944,0.872,0,0,0,0
2022-03-07 23:30:00,0.072,0.279,1.398,4.31,1.959,0.84,0,0,0,0
2022-03-07 23:45:00,0.087,0.29,1.235,4.366,1.949,0.815,0,0,0,0
2022-03-08 00:00:00,0.082,0.29,1.099,4.458,1.956,0.787,0,0,0,0
2022-03-08 00:15:00,0.079,0.285,1.005,4.483,1.898,0.802,0,0,0,0
2022-03-08 00:30:00,0.06,0.252,0.965,4.552,1.856,0.787,0,0,0,0
2022-03-08 00:45:00,0.05,0.27,0.84,4.542,1.905,0.758,0,0,0,0
2022-03-08 01:00:00,0.047,0.3,0.811,4.581,1.943,0.734,0,0,0,0
2022-03-08 01:15:00,0.043,0.379,0.663,4.625,1.929,0.74,0,0,0,0
2022-03-08 01:30:00,0.045,0.461,0.567,4.645,1.9,0.761,0,0,0,0
2022-03-08 01:45:00,0.043,0.524,0.487,4.627,1.852,0.778,0,0,0,0
2022-03-08 02:00:00,0.032,0.567,0.408,4.595,1.804,0.786,0,0,0,0
2022-03-08 02:15:00,0.023,0.565,0.366,4.442,1.779,0.819,0,0,0,0
2022-03-08 02:30:00,0.023,0.524,0.321,4.374,1.761,0.798,0,0,0,0
2022-03-08 02:45:00,0.022,0.562,0.279,4.273,1.779,0.795,0,0,0,0
2022-03-08 03:00:00,0.027,0.626,0.247,4.133,1.808,0.808,0,0,0,0
2022-03-08 03:15:00,0.026,0.68,0.237,4.072,1.811,0.804,0,0,0,0
2022-03-08 03:30:00,0.014,0.685,0.24,4.065,1.794,0.768,0,0,0,0
2022-03-08 03:45:00,0.015,0.715,0.217,4.092,1.81,0.77,0,0,0,0
2022-03-08 04:00:00,0.015,0.805,0.204,4.109,1.837,0.773,0,0,0,0
2022-03-08 04:15:00,0.018,0.805,0.192,4.097,1.842,0.818,0,0,0,0
2022-03-08 04:30:00,0.017,0.819,0.188,4.117,1.857,0.85,0,0,0,0
2022-03-08 04:45:00,0.014,0.827,0.178,4.084,1.916,0.856,0,0,0,0
2022-03-08 05:00:00,0.01,0.826,0.174,4.039,2.008,0.87,0,0,0,0
2022-03-08 05:15:00,0.013,0.808,0.161,4.001,2.07,0.932,0,0,0,0
2022-03-08 05:30:00,0.016,0.823,0.153,4.05,2.147,0.95,0,0,0,0
2022-03-08 05:45:00,0.009,0.814,0.155,4.14,2.197,0.954,0,0,0,0
2022-03-08 06:00:00,0.011,0.833,0.159,4.354,2.233,0.945,0,0,0,0
2022-03-08 06:15:00,0.016,0.844,0.123,4.473,2.3,0.967,0,0,0,0
2022-03-08 06:30:00,0.012,0.852,0.122,4.546,2.406,1.024,0.006,0.001,0.005,0
2022-03-08 06:45:00,0.018,0.863,0.095,4.613,2.474,1.052,0.078,0.004,0.074,0
2022-03-08 07:00:00,0.026,0.88,0.08,4.671,2.543,1.078,0.31,0.037,0.331,0.045
2022-03-08 07:15:00,0.018,0.891,0.09,4.743,2.554,1.075,0.754,0.217,0.773,0.196
2022-03-08 07:30:00,0.019,0.967,0.091,4.659,2.513,1.016,1.325,0.522,1.362,0.414
2022-03-08 07:45:00,0.019,1.018,0.086,4.573,2.528,1.001,1.95,0.925,2.084,0.678
2022-03-08 08:00:00,0.021,1.13,0.086,4.469,2.494,0.963,2.541,1.391,2.895,0.986
2022-03-08 08:15:00,0.024,1.182,0.077,4.375,2.431,0.918,3.27,1.889,3.771,1.316
2022-03-08 08:30:00,0.021,1.204,0.084,4.218,2.275,0.861,3.998,2.401,4.678,1.652
2022-03-08 08:45:00,0.014,1.232,0.085,3.986,2.078,0.799,4.694,2.917,5.592,1.982
2022-03-08 09:00:00,0.018,1.268,0.09,3.792,1.81,0.697,5.359,3.419,6.444,2.289
2022-03-08 09:15:00,0.032,1.273,0.072,3.625,1.538,0.669,5.94,3.905,7.259,2.572
2022-03-08 09:30:00,0.029,1.286,0.051,3.506,1.279,0.648,6.455,4.361,7.978,2.845
2022-03-08 09:45:00,0.03,1.306,0.044,3.467,1.065,0.614,6.977,4.811,8.667,3.101
2022-03-08 10:00:00,0.029,1.317,0.069,3.563,0.949,0.651,7.442,5.218,9.289,3.324
2022-03-08 10:15:00,0.037,1.311,0.068,3.677,0.92,0.709,7.784,5.594,9.856,3.528
2022-03-08 10:30:00,0.046,1.295,0.063,3.775,0.968,0.739,8.083,5.949,10.352,3.726
2022-03-08 10:45:00,0.049,1.266,0.079,3.894,1.054,0.708,8.326,6.268,10.779,3.885
2022-03-08 11:00:00,0.054,1.196,0.106,4.02,1.203,0.735,8.585,6.541,11.136,4.05
2022-03-08 11:15:00,0.059,1.14,0.13,4.309,1.412,0.743,8.773,6.766,11.439,4.168
2022-03-08 11:30:00,0.065,1.14,0.13,4.281,1.603,0.725,9.037,6.943,11.69,4.25
2022-03-08 11:45:00,0.063,1.12,0.175,4.019,1.682,0.646,9.062,7.061,11.861,4.337
2022-03-08 12:00:00,0.066,1.048,0.237,4.179,1.948,0.692,9.104,7.157,11.975,4.376
2022-03-08 12:15:00,0.075,0.985,0.287,4.117,2.114,0.667,9.065,7.195,12.022,4.383
2022-03-08 12:30:00,0.081,0.927,0.336,3.897,2.217,0.618,9.055,7.194,12.009,4.387
2022-03-08 12:45:00,0.088,0.893,0.375,3.762,2.302,0.598,8.99,7.16,11.94,4.346
2022-03-08 13:00:00,0.092,0.87,0.425,3.643,2.472,0.608,8.877,7.09,11.776,4.305
2022-03-08 13:15:00,0.093,0.899,0.466,3.594,2.59,0.589,8.695,6.988,11.592,4.226
2022-03-08 13:30:00,0.088,0.938,0.562,3.546,2.68,0.507,8.394,6.843,11.323,4.145
2022-03-08 13:45:00,0.096,0.946,0.591,3.46,2.748,0.47,8.181,6.663,11.009,4.033
2022-03-08 14:00:00,0.084,0.988,0.615,3.542,2.834,0.484,7.919,6.437,10.609,3.906
2022-03-08 14:15:00,0.083,1.009,0.647,3.466,3.033,0.487,7.501,6.179,10.185,3.753
2022-03-08 14:30:00,0.078,1.06,0.606,3.503,3.24,0.467,7.077,5.887,9.666,3.572
2022-03-08 14:45:00,0.073,1.169,0.587,3.542,3.375,0.482,6.625,5.552,9.106,3.368
2022-03-08 15:00:00,0.075,1.353,0.511,3.602,3.448,0.528,6.118,5.182,8.501,3.137
