"Date (UTC)","Wind offshore 50Hertz","Wind offshore Tennet","Wind onshore 50Hertz","Wind Amprion","Wind onshore Tennet","Wind Transnet BW","Solar 50Hertz","Solar Amprion","Solar Tennet","Solar Transnet BW"
2018-09-23T03:00:00.000Z,0.606,1.293,2.795,1.725,2.408,0,0,0,0,0
2018-09-23T04:00:00.000Z,0.604,1.111,2.366,1.985,2.107,0,0,0,0,0
2018-09-23T05:00:00.000Z,0.604,0.948,2.045,2.344,1.83,0,0.115,0.015,0.06,0
2018-09-23T06:00:00.000Z,0.591,0.8,1.424,2.746,1.485,0,0.611,0.202,0.385,0
2018-09-23T07:00:00.000Z,0.564,0.782,0.929,2.954,1.24,0,1.121,0.599,0.876,0
2018-09-23T08:00:00.000Z,0.555,0.974,0.558,2.987,1.271,0,1.611,1.053,1.503,0
2018-09-23T09:00:00.000Z,0.512,1.218,0.404,3.149,1.415,0,1.822,1.377,2.055,0
2018-09-23T10:00:00.000Z,0.47,1.221,0.385,3.704,1.712,0,1.724,1.608,2.279,0
2018-09-23T11:00:00.000Z,0.375,1.61,0.465,4.738,2.291,0,1.41,1.843,2.402,0
2018-09-23T12:00:00.000Z,0.309,2.431,0.71,5.791,3.37,0,0.914,1.738,2.732,0
2018-09-23T13:00:00.000Z,0.234,3.482,1.46,5.529,4.598,0,0.474,1.342,2.703,0
2018-09-23T14:00:00.000Z,0.197,3.953,2.862,5.022,5.37,0,0.242,0.991,2.171,0
2018-09-23T15:00:00.000Z,0.186,4.212,4.108,4.936,6.323,0,0.091,0.59,0.985,0
2018-09-23T16:00:00.000Z,0.227,4.262,5.25,4.91,7.014,0,0.025,0.166,0.207,0
2018-09-23T17:00:00.000Z,0.33,4.288,6.089,4.647,7.461,0,0,0.002,0.002,0
2018-09-23T18:00:00.000Z,0.387,4.302,7.179,4.456,8.269,0,0,0,0,0
2018-09-23T19:00:00.000Z,0.471,4.285,7.863,4.202,8.57,0,0,0,0,0
2018-09-23T20:00:00.000Z,0.552,4.282,8.112,3.888,8.725,0,0,0,0,0
2018-09-23T21:00:00.000Z,0.557,4.283,7.59,3.509,9.016,0,0,0,0,0
2018-09-23T22:00:00.000Z,0.545,4.275,8.45,3.318,8.796,0,0,0,0,0
2018-09-23T23:00:00.000Z,0.557,4.277,9.596,3.141,8.56,0,0,0,0,0
2018-09-24T00:00:00.000Z,0.559,4.273,10.388,2.925,8.56,0,0,0,0,0
2018-09-24T01:00:00.000Z,0.56,4.273,10.577,2.97,8.999,0,0,0,0,0
2018-09-24T02:00:00.000Z,0.552,4.27,10.862,2.993,9.308,0,0,0,0,0
2018-09-24T03:00:00.000Z,0.556,4.275,11.065,2.974,9.296,0,0,0,0,0
2018-09-24T04:00:00.000Z,0.626,4.042,11.295,3.029,10.088,0,0,0,0,0
2018-09-24T05:00:00.000Z,0.62,3.672,11.456,3.081,9.32,0,0.252,0.084,0.237,0
2018-09-24T06:00:00.000Z,0.572,3.636,11.814,2.631,8.283,0,1.359,0.91,1.638,0
2018-09-24T07:00:00.000Z,0.643,3.597,12.104,2.027,8.729,0,2.828,2.36,3.37,0
2018-09-24T08:00:00.000Z,0.643,3.673,12.299,1.844,8.474,0,3.971,3.717,4.793,0
2018-09-24T09:00:00.000Z,0.622,3.745,12.256,2.339,9.158,0,4.255,4.38,5.8,0
2018-09-24T10:00:00.000Z,0.544,3.865,12.001,2.452,9.608,0,4.497,4.329,6.547,0
2018-09-24T11:00:00.000Z,0.601,3.855,11.097,2.576,9.301,0,4.342,4.232,6.627,0
2018-09-24T12:00:00.000Z,0.515,3.855,10.815,2.72,8.952,0,3.965,3.89,6.372,0
2018-09-24T13:00:00.000Z,0.471,3.844,10.142,2.875,8.873,0,3.422,3.412,5.538,0
2018-09-24T14:00:00.000Z,0.565,3.869,9.312,2.723,9.278,0,2.207,2.581,3.959,0
2018-09-24T15:00:00.000Z,0.597,3.872,9.252,2.552,9.378,0,1.099,1.49,2.067,0
2018-09-24T16:00:00.000Z,0.602,3.857,8.825,2.317,8.357,0,0.213,0.455,0.444,0
2018-09-24T17:00:00.000Z,0.633,3.853,8.491,2.088,7.496,0,0.001,0.013,0.004,0
2018-09-24T18:00:00.000Z,0.627,3.793,8.392,1.865,6.755,0,0,0,0,0
2018-09-24T19:00:00.000Z,0.506,3.744,8.271,1.654,6.189,0,0,0,0,0
2018-09-24T20:00:00.000Z,0.479,3.597,7.727,1.392,5.644,0,0,0,0,0
2018-09-24T21:00:00.000Z,0.5,2.935,7.18,1.377,5.202,0,0,0,0,0
2018-09-24T22:00:00.000Z,0.532,2.447,6.803,1.332,4.412,0,0,0,0,0
2018-09-24T23:00:00.000Z,0.5,1.894,6.609,1.245,3.754,0,0,0,0,0
2018-09-25T00:00:00.000Z,0.377,1.435,6.467,0.967,3.253,0,0,0,0,0
2018-09-25T01:00:00.000Z,0.347,1.032,6.257,0.929,3.008,0,0,0,0,0
2018-09-25T02:00:00.000Z,0.335,1.05,6.151,0.807,2.53,0,0,0,0,0
2018-09-25T03:00:00.000Z,0.302,0.897,5.82,0.79,2.324,0,0,0,0,0
2018-09-25T04:00:00.000Z,0.339,0.755,5.616,0.815,1.944,0,0,0,0,0
2018-09-25T05:00:00.000Z,0.401,0.545,5.368,0.748,1.483,0,0.328,0.099,0.309,0
2018-09-25T06:00:00.000Z,0.46,0.273,4.213,0.553,1.032,0,1.727,1.052,2.136,0
2018-09-25T07:00:00.000Z,0.493,0.253,2.458,0.315,0.566,0,3.583,2.621,4.597,0
2018-09-25T08:00:00.000Z,0.414,0.218,2.106,0.245,0.357,0,5.067,4.05,6.677,0
2018-09-25T09:00:00.000Z,0.303,0.213,2.764,0.357,0.438,0,5.56,5.066,7.839,0
2018-09-25T10:00:00.000Z,0.264,0.257,2.867,0.389,0.652,0,5.525,5.203,8.058,0
2018-09-25T11:00:00.000Z,0.209,0.3,2.61,0.339,0.838,0,5.351,5.084,7.664,0
2018-09-25T12:00:00.000Z,0.156,0.525,2.187,0.369,0.91,0,4.951,4.774,7.061,0
2018-09-25T13:00:00.000Z,0.216,0.744,1.742,0.436,1.055,0,4.249,4.119,6.079,0
2018-09-25T14:00:00.000Z,0.246,1.016,1.637,0.418,1.014,0,3.076,3.099,4.491,0
2018-09-25T15:00:00.000Z,0.246,1.105,1.404,0.374,0.797,0,1.515,1.698,2.328,0
2018-09-25T16:00:00.000Z,0.365,1.402,0.781,0.357,0.46,0,0.265,0.474,0.45,0
2018-09-25T17:00:00.000Z,0.357,1.991,0.648,0.523,0.611,0,0,0.013,0.004,0
2018-09-25T18:00:00.000Z,0.37,2.478,0.549,0.999,1.197,0,0,0,0,0
2018-09-25T19:00:00.000Z,0.453,2.747,0.614,1.375,2.019,0,0,0,0,0
2018-09-25T20:00:00.000Z,0.522,3.436,0.94,1.701,3.087,0,0,0,0,0
2018-09-25T21:00:00.000Z,0.582,3.821,1.479,2.078,4.35,0,0,0,0,0
2018-09-25T22:00:00.000Z,0.57,4.008,2.276,2.331,5.488,0,0,0,0,0
2018-09-25T23:00:00.000Z,0.604,4.144,3.21,2.388,6.384,0,0,0,0,0
2018-09-26T00:00:00.000Z,0.636,4.158,3.885,2.488,7.019,0,0,0,0,0
2018-09-26T01:00:00.000Z,0.635,3.839,4.457,2.467,7.476,0,0,0,0,0
2018-09-26T02:00:00.000Z,0.645,3.852,5.028,2.492,7.722,0,0,0,0,0
2018-09-26T03:00:00.000Z,0.645,3.864,5.333,2.412,8.063,0,0,0,0,0
2018-09-26T04:00:00.000Z,0.654,3.882,5.884,2.229,8.722,0,0,0,0,0
2018-09-26T05:00:00.000Z,0.648,3.881,6.178,2.099,9.137,0,0.209,0.077,0.282,0
2018-09-26T06:00:00.000Z,0.646,3.872,6.201,1.894,8.804,0,1.253,0.876,1.815,0
2018-09-26T07:00:00.000Z,0.651,4.084,5.391,1.493,8.08,0,2.582,2.078,4.059,0
2018-09-26T08:00:00.000Z,0.65,4.109,5.007,0.88,7.693,0,3.687,3.395,6.128,0
2018-09-26T09:00:00.000Z,0.648,3.956,5.916,0.685,8.068,0,4.765,4.313,7.581,0
2018-09-26T10:00:00.000Z,0.647,3.702,7.016,0.725,8.622,0,5.358,4.956,8.295,0
2018-09-26T11:00:00.000Z,0.633,3.352,7.489,0.865,8.668,0,5.008,5.294,8.271,0
2018-09-26T12:00:00.000Z,0.619,3.366,7.324,1.026,8.819,0,4.273,5.106,7.352,0
2018-09-26T13:00:00.000Z,0.62,3.382,7.351,1.067,8.954,0,3.327,4.373,5.822,0
2018-09-26T14:00:00.000Z,0.624,3.387,7.406,1.117,8.516,0,2.156,3.219,3.896,0
2018-09-26T15:00:00.000Z,0.629,3.457,7.497,1.061,8.024,0,1.062,1.76,1.83,0
2018-09-26T16:00:00.000Z,0.642,3.729,7.319,0.846,7.335,0,0.185,0.449,0.335,0
2018-09-26T17:00:00.000Z,0.64,3.755,7.86,0.852,7.61,0,0,0.009,0.002,0
2018-09-26T18:00:00.000Z,0.643,3.75,8.759,0.931,8.065,0,0,0,0,0
2018-09-26T19:00:00.000Z,0.648,3.712,9.106,1.076,8.143,0,0,0,0,0
2018-09-26T20:00:00.000Z,0.649,3.59,8.504,1.124,7.328,0,0,0,0,0
2018-09-26T21:00:00.000Z,0.649,3.495,7.821,1.116,6.832,0,0,0,0,0
2018-09-26T22:00:00.000Z,0.647,3.412,7.124,1.036,6.303,0,0,0,0,0
2018-09-26T23:00:00.000Z,0.643,3.249,6.762,0.924,5.959,0,0,0,0,0
2018-09-27T00:00:00.000Z,0.644,2.82,6.537,0.755,5.469,0,0,0,0,0
2018-09-27T01:00:00.000Z,0.644,2.278,6.355,0.704,4.794,0,0,0,0,0
2018-09-27T02:00:00.000Z,0.629,1.759,5.932,0.668,4.305,0,0,0,0,0
2018-09-27T03:00:00.000Z,0.617,1.191,5.278,0.627,4.136,0,0,0,0,0
2018-09-27T04:00:00.000Z,0.606,1.12,4.758,0.559,3.995,0,0,0,0,0
2018-09-27T05:00:00.000Z,0.565,1.8,4.461,0.512,3.695,0,0.12,0.076,0.262,0
2018-09-27T06:00:00.000Z,0.52,2.211,4.144,0.481,3.26,0,0.626,0.963,1.978,0
2018-09-27T07:00:00.000Z,0.462,2.585,3.697,0.395,2.965,0,1.527,2.504,4.337,0
2018-09-27T08:00:00.000Z,0.451,2.875,3.076,0.285,3.018,0,2.738,3.985,6.478,0
2018-09-27T09:00:00.000Z,0.538,3.117,2.698,0.256,3.623,0,4.222,5.051,8.029,0
2018-09-27T10:00:00.000Z,0.558,3.464,2.75,0.336,4.61,0,5.187,5.61,8.734,0
2018-09-27T11:00:00.000Z,0.629,3.628,2.965,0.364,4.84,0,5.658,5.697,8.593,0
2018-09-27T12:00:00.000Z,0.626,3.623,3.169,0.372,4.661,0,5.471,5.358,7.858,0
2018-09-27T13:00:00.000Z,0.633,3.689,3.358,0.377,4.367,0,4.616,4.571,6.595,0
2018-09-27T14:00:00.000Z,0.637,3.743,3.277,0.393,4.117,0,3.104,3.337,4.584,0
2018-09-27T15:00:00.000Z,0.635,3.864,3.252,0.38,3.873,0,1.366,1.779,2.207,0
2018-09-27T16:00:00.000Z,0.639,3.81,2.87,0.426,3.62,0,0.2,0.42,0.361,0
2018-09-27T17:00:00.000Z,0.636,3.799,3.297,0.538,4.044,0,0,0.006,0.001,0
2018-09-27T18:00:00.000Z,0.644,3.76,3.938,0.729,4.662,0,0,0,0,0
2018-09-27T19:00:00.000Z,0.645,3.46,4.642,1.071,5.442,0,0,0,0,0
2018-09-27T20:00:00.000Z,0.644,3.56,5.145,1.414,5.908,0,0,0,0,0
2018-09-27T21:00:00.000Z,0.643,3.666,5.806,1.433,6.023,0,0,0,0,0
2018-09-27T22:00:00.000Z,0.643,3.828,6.126,1.317,5.501,0,0,0,0,0
2018-09-27T23:00:00.000Z,0.644,3.923,6.299,1.212,5.071,0,0,0,0,0
2018-09-28T00:00:00.000Z,0.644,3.956,6.217,1.115,4.803,0,0,0,0,0
2018-09-28T01:00:00.000Z,0.644,3.914,6.145,0.997,4.362,0,0,0,0,0
2018-09-28T02:00:00.000Z,0.644,3.912,5.928,0.827,4.167,0,0,0,0,0
2018-09-28T03:00:00.000Z,0.641,3.902,5.594,0.807,3.996,0,0,0,0,0
2018-09-28T04:00:00.000Z,0.641,3.787,5.273,0.928,3.914,0,0,0,0,0
2018-09-28T05:00:00.000Z,0.639,3.729,5.103,1.059,3.991,0,0.152,0.055,0.24,0
2018-09-28T06:00:00.000Z,0.639,3.383,4.695,1.046,3.45,0,0.956,0.649,1.796,0
2018-09-28T07:00:00.000Z,0.636,3.443,4.617,0.934,3.024,0,1.888,1.606,3.952,0
2018-09-28T08:00:00.000Z,0.622,3.196,4.879,0.939,3.832,0,2.343,2.516,5.786,0
2018-09-28T09:00:00.000Z,0.583,2.541,4.687,0.951,4.514,0,2.851,3.172,7.005,0
2018-09-28T10:00:00.000Z,0.548,2.653,4.474,1.003,4.797,0,3.501,3.512,7.641,0
2018-09-28T11:00:00.000Z,0.54,2.843,4.438,1.072,5.456,0,3.342,3.659,7.574,0
2018-09-28T12:00:00.000Z,0.592,2.863,4.726,1.321,6.136,0,3.093,3.54,6.818,0
2018-09-28T13:00:00.000Z,0.624,2.806,5.395,1.753,6.823,0,2.712,3.01,5.454,0
2018-09-28T14:00:00.000Z,0.625,2.722,5.995,2.422,6.792,0,1.973,2.053,3.613,0
2018-09-28T15:00:00.000Z,0.62,3.263,6.036,2.909,6.464,0,0.943,1.034,1.618,0
2018-09-28T16:00:00.000Z,0.6,3.203,4.771,2.966,5.634,0,0.136,0.248,0.236,0
2018-09-28T17:00:00.000Z,0.576,2.704,3.902,2.929,5.46,0,0,0.004,0.001,0
2018-09-28T18:00:00.000Z,0.558,2.438,3.899,3.069,5.027,0,0,0,0,0
2018-09-28T19:00:00.000Z,0.547,1.941,3.858,3.078,4.496,0,0,0,0,0
2018-09-28T20:00:00.000Z,0.589,1.591,4.072,2.961,3.862,0,0,0,0,0
2018-09-28T21:00:00.000Z,0.524,1.493,4.308,2.851,3.105,0,0,0,0,0
2018-09-28T22:00:00.000Z,0.367,1.236,4.204,2.96,2.402,0,0,0,0,0
2018-09-28T23:00:00.000Z,0.333,1.119,3.833,2.783,1.902,0,0,0,0,0
2018-09-29T00:00:00.000Z,0.221,0.991,3.771,2.593,1.548,0,0,0,0,0
2018-09-29T01:00:00.000Z,0.206,0.881,3.482,2.349,1.467,0,0,0,0,0
2018-09-29T02:00:00.000Z,0.17,0.703,3.054,2.305,1.447,0,0,0,0,0
2018-09-29T03:00:00.000Z,0.153,0.643,2.707,2.165,1.533,0,0,0,0,0
2018-09-29T04:00:00.000Z,0.141,0.574,2.124,1.973,1.525,0,0,0,0,0
2018-09-29T05:00:00.000Z,0.139,0.659,1.559,1.924,1.63,0,0.264,0.058,0.203,0
2018-09-29T06:00:00.000Z,0.144,0.946,1.072,1.801,1.729,0,1.612,0.798,1.666,0
2018-09-29T07:00:00.000Z,0.178,1.31,0.487,1.3,1.48,0,3.454,2.131,4.022,0
2018-09-29T08:00:00.000Z,0.172,1.533,0.31,0.991,1.16,0,4.923,3.555,6.426,0
2018-09-29T09:00:00.000Z,0.165,1.857,0.429,1.142,1.76,0,5.744,4.752,8.11,0
2018-09-29T10:00:00.000Z,0.138,2.434,0.447,1.301,2.193,0,5.857,5.443,8.825,0
2018-09-29T11:00:00.000Z,0.157,2.848,0.378,1.146,2.299,0,5.479,5.511,8.65,0
2018-09-29T12:00:00.000Z,0.208,3.222,0.424,0.941,2.602,0,4.807,5.196,7.854,0
2018-09-29T13:00:00.000Z,0.278,3.473,0.473,0.785,2.734,0,4.208,4.486,6.555,0
2018-09-29T14:00:00.000Z,0.344,3.738,0.611,0.672,2.555,0,2.945,3.264,4.595,0
2018-09-29T15:00:00.000Z,0.397,3.694,0.634,0.608,2.319,0,1.309,1.683,2.172,0
2018-09-29T16:00:00.000Z,0.51,3.68,0.494,0.603,1.888,0,0.173,0.341,0.311,0
2018-09-29T17:00:00.000Z,0.513,3.716,0.647,0.807,2.088,0,0,0.002,0,0
2018-09-29T18:00:00.000Z,0.548,3.617,0.899,1.092,2.534,0,0,0,0,0
2018-09-29T19:00:00.000Z,0.577,3.538,1.41,1.272,3.071,0,0,0,0,0
2018-09-29T20:00:00.000Z,0.61,3.758,2.016,1.344,3.308,0,0,0,0,0
2018-09-29T21:00:00.000Z,0.582,3.98,2.712,1.451,3.731,0,0,0,0,0
2018-09-29T22:00:00.000Z,0.601,4.117,3.304,1.374,4.273,0,0,0,0,0
2018-09-29T23:00:00.000Z,0.609,4.208,3.751,1.185,4.694,0,0,0,0,0
2018-09-30T00:00:00.000Z,0.6,4.165,4.169,0.931,4.716,0,0,0,0,0
2018-09-30T01:00:00.000Z,0.622,4.195,4.294,0.919,4.581,0,0,0,0,0
2018-09-30T02:00:00.000Z,0.618,4.194,4.245,1.082,4.519,0,0,0,0,0
2018-09-30T03:00:00.000Z,0.603,4.171,4.11,1,4.688,0,0,0,0,0
2018-09-30T04:00:00.000Z,0.577,4.069,3.798,0.751,4.724,0,0,0,0,0
2018-09-30T05:00:00.000Z,0.567,3.905,3.625,0.569,4.519,0,0.235,0.06,0.247,0
2018-09-30T06:00:00.000Z,0.542,3.688,3.068,0.503,4.13,0,1.556,0.941,2.038,0
2018-09-30T07:00:00.000Z,0.497,3.131,1.863,0.315,3.295,0,3.425,2.531,4.577,0
2018-09-30T08:00:00.000Z,0.402,2.565,1.039,0.08,2.465,0,4.911,4.005,6.791,0
2018-09-30T09:00:00.000Z,0.36,2.458,0.865,0.037,2.601,0,5.85,5.02,8.302,0
2018-09-30T10:00:00.000Z,0.361,2.113,0.985,0.038,2.945,0,6.329,5.526,8.959,0
2018-09-30T11:00:00.000Z,0.395,1.515,1.205,0.05,2.965,0,6.29,5.459,8.779,0
2018-09-30T12:00:00.000Z,0.389,1.45,1.499,0.075,2.707,0,5.618,4.92,7.86,0
2018-09-30T13:00:00.000Z,0.302,1.468,1.529,0.119,2.259,0,4.568,4.013,6.319,0
2018-09-30T14:00:00.000Z,0.262,1.39,1.201,0.198,1.835,0,3.033,2.75,4.257,0
2018-09-30T15:00:00.000Z,0.222,0.978,0.844,0.303,1.401,0,1.291,1.301,1.906,0
2018-09-30T16:00:00.000Z,0.219,0.985,0.647,0.401,0.986,0,0.156,0.23,0.243,0
2018-09-30T17:00:00.000Z,0.217,0.978,0.875,0.524,0.947,0,0,0.001,0,0
2018-09-30T18:00:00.000Z,0.21,1.154,1.094,0.791,1.18,0,0,0,0,0
2018-09-30T19:00:00.000Z,0.184,1.275,1.358,1.193,1.405,0,0,0,0,0
2018-09-30T20:00:00.000Z,0.192,1.604,1.263,1.4,1.496,0,0,0,0,0
2018-09-30T21:00:00.000Z,0.131,1.604,1.19,1.491,1.528,0,0,0,0,0
2018-09-30T22:00:00.000Z,0.113,1.512,1.003,1.475,1.671,0.074,0,0,0,0
2018-09-30T23:00:00.000Z,0.1,1.984,0.939,1.413,1.477,0.129,0,0,0,0
2018-10-01T00:00:00.000Z,0.075,2.069,0.937,1.252,1.559,0.128,0,0,0,0
2018-10-01T01:00:00.000Z,0.041,2.16,0.911,1.413,1.686,0.132,0,0,0,0
2018-10-01T02:00:00.000Z,0.023,2.539,1.06,1.655,1.696,0.172,0,0,0,0
2018-10-01T03:00:00.000Z,0.029,2.624,1.276,1.793,1.969,0.164,0,0,0,0
2018-10-01T04:00:00.000Z,0.03,3.482,1.543,1.863,2.365,0.211,0,0,0,0
2018-10-01T05:00:00.000Z,0.019,3.718,1.903,1.979,2.524,0.349,0.141,0.007,0.044,0.016
2018-10-01T06:00:00.000Z,0.016,4.009,1.805,1.815,2.719,0.341,0.951,0.333,0.574,0.151
2018-10-01T07:00:00.000Z,0.023,4.259,1.408,1.485,2.763,0.263,1.818,1.26,1.655,0.399
2018-10-01T08:00:00.000Z,0.041,4.237,1.284,1.716,3.173,0.22,2.373,2.317,3.02,0.634
2018-10-01T09:00:00.000Z,0.048,4.229,1.602,2.312,4.526,0.221,2.627,2.604,4.16,0.818
2018-10-01T10:00:00.000Z,0.05,4.333,2.218,2.835,5.152,0.266,2.669,2.723,4.711,0.978
2018-10-01T11:00:00.000Z,0.05,4.254,3.07,2.905,5.785,0.303,2.507,2.852,4.824,1.074
2018-10-01T12:00:00.000Z,0.074,4.358,3.695,3.137,7.096,0.347,2.146,2.797,4.676,1.015
2018-10-01T13:00:00.000Z,0.159,4.324,4.032,3.545,7.551,0.369,1.65,2.429,3.476,0.98
2018-10-01T14:00:00.000Z,0.107,4.172,4.369,4.212,7.25,0.351,1.109,1.676,2.144,0.867
2018-10-01T15:00:00.000Z,0.161,4.388,3.968,4.105,6.87,0.407,0.49,0.857,0.933,0.555
2018-10-01T16:00:00.000Z,0.253,4.291,3.997,3.292,5.872,0.46,0.068,0.2,0.131,0.124
2018-10-01T17:00:00.000Z,0.236,4.18,4.384,3.002,5.717,0.482,0,0.001,0,0
2018-10-01T18:00:00.000Z,0.211,3.994,4.844,2.945,6.127,0.484,0,0,0,0
2018-10-01T19:00:00.000Z,0.2,3.847,5.312,2.727,6.028,0.389,0,0,0,0
2018-10-01T20:00:00.000Z,0.201,3.331,5.627,2.424,5.771,0.391,0,0,0,0
2018-10-01T21:00:00.000Z,0.205,3.024,6.073,2.271,5.428,0.348,0,0,0,0
2018-10-01T22:00:00.000Z,0.228,2.665,6.024,2.062,5.327,0.295,0,0,0,0
2018-10-01T23:00:00.000Z,0.279,2.553,5.915,1.984,4.888,0.275,0,0,0,0
2018-10-02T00:00:00.000Z,0.318,2.408,5.944,2.057,4.646,0.224,0,0,0,0
2018-10-02T01:00:00.000Z,0.483,2.65,6.036,2.101,5.041,0.223,0,0,0,0
2018-10-02T02:00:00.000Z,0.515,3.32,6.004,2.332,5.524,0.187,0,0,0,0
2018-10-02T03:00:00.000Z,0.547,4.013,5.745,2.591,6.269,0.182,0,0,0,0
2018-10-02T04:00:00.000Z,0.603,4.23,5.647,3.219,6.995,0.196,0,0,0,0
2018-10-02T05:00:00.000Z,0.597,4.151,5.89,3.593,7.827,0.23,0.103,0.026,0.091,0.032
2018-10-02T06:00:00.000Z,0.587,3.8,5.444,4.063,8.623,0.233,0.864,0.358,0.818,0.377
2018-10-02T07:00:00.000Z,0.629,3.128,5.44,4.838,9.712,0.209,1.707,0.895,1.81,0.94
2018-10-02T08:00:00.000Z,0.625,2.776,6.753,5.621,11.056,0.279,2.257,1.25,2.715,1.295
2018-10-02T09:00:00.000Z,0.654,3.041,8.483,6.089,12.046,0.375,2.354,1.639,3.212,1.589
2018-10-02T10:00:00.000Z,0.641,3.129,10.424,6.464,12.231,0.491,1.953,1.613,3.329,1.585
2018-10-02T11:00:00.000Z,0.65,3.045,11.7,6.62,12.358,0.623,1.325,1.453,3.03,1.279
2018-10-02T12:00:00.000Z,0.653,3.205,12.617,6.565,12.011,0.728,1.046,1.33,2.718,1.072
2018-10-02T13:00:00.000Z,0.657,3.219,12.925,6.361,11.833,0.845,0.731,0.984,2.095,0.689
2018-10-02T14:00:00.000Z,0.653,3.216,13.078,6.181,12.161,0.899,0.467,0.811,1.207,0.421
2018-10-02T15:00:00.000Z,0.649,3.194,12.614,6.065,12.398,0.956,0.191,0.502,0.486,0.186
2018-10-02T16:00:00.000Z,0.651,3.149,12.508,5.857,12.202,1.014,0.02,0.134,0.052,0.02
2018-10-02T17:00:00.000Z,0.655,3.151,12.335,5.527,12.105,1.034,0,0,0,0
2018-10-02T18:00:00.000Z,0.648,3.021,12.366,5.36,12.305,0.971,0,0,0,0
2018-10-02T19:00:00.000Z,0.656,3.036,12.063,5.308,12.768,0.926,0,0,0,0
2018-10-02T20:00:00.000Z,0.643,3.038,11.694,5.028,12.506,0.93,0,0,0,0
2018-10-02T21:00:00.000Z,0.613,3.092,11.843,4.867,12.67,0.87,0,0,0,0
2018-10-02T22:00:00.000Z,0.527,3.172,12.159,4.678,12.544,0.886,0,0,0,0
2018-10-02T23:00:00.000Z,0.534,3.197,12.266,4.541,12.531,0.85,0,0,0,0
2018-10-03T00:00:00.000Z,0.576,3.253,12.81,4.427,12.46,0.818,0,0,0,0
2018-10-03T01:00:00.000Z,0.615,3.447,12.815,4.248,11.959,0.764,0,0,0,0
2018-10-03T02:00:00.000Z,0.608,3.481,12.805,4.238,11.734,0.77,0,0,0,0
2018-10-03T03:00:00.000Z,0.613,3.474,12.834,4.063,11.286,0.769,0,0,0,0
2018-10-03T04:00:00.000Z,0.628,3.309,13.12,4.106,11.387,0.725,0,0,0,0
2018-10-03T05:00:00.000Z,0.644,2.952,13.258,3.78,10.862,0.686,0.086,0.012,0.047,0.011
2018-10-03T06:00:00.000Z,0.652,2.873,13.17,2.93,10.006,0.663,0.726,0.349,0.588,0.109
2018-10-03T07:00:00.000Z,0.657,2.752,13.051,2.471,9.633,0.614,1.775,1.133,1.558,0.297
2018-10-03T08:00:00.000Z,0.654,2.527,12.507,2.471,9.795,0.531,2.733,2.125,2.944,0.569
2018-10-03T09:00:00.000Z,0.649,2.545,12.362,2.654,10.25,0.444,3.087,2.754,4.154,0.955
2018-10-03T10:00:00.000Z,0.653,2.54,12.489,2.644,10.31,0.473,3.282,2.893,4.758,1.244
2018-10-03T11:00:00.000Z,0.653,2.974,11.965,2.462,10.132,0.435,3.465,3.125,4.731,1.456
2018-10-03T12:00:00.000Z,0.652,3.076,11.336,2.284,9.997,0.443,3.579,3.169,4.625,1.474
2018-10-03T13:00:00.000Z,0.651,3.023,10.763,2.09,9.6,0.38,2.991,2.753,4.101,1.132
2018-10-03T14:00:00.000Z,0.647,2.93,9.894,1.736,8.817,0.329,2.067,1.872,2.791,0.794
2018-10-03T15:00:00.000Z,0.606,3.115,9.091,1.323,7.413,0.242,0.836,0.985,1.189,0.388
2018-10-03T16:00:00.000Z,0.638,3.196,7.775,0.892,5.617,0.156,0.083,0.252,0.139,0.069
2018-10-03T17:00:00.000Z,0.641,3.019,7.13,0.813,4.617,0.089,0,0.001,0,0
2018-10-03T18:00:00.000Z,0.656,2.77,6.837,0.898,4.121,0.09,0,0,0,0
2018-10-03T19:00:00.000Z,0.656,2.741,6.771,0.893,3.849,0.093,0,0,0,0
2018-10-03T20:00:00.000Z,0.657,2.057,6.521,1.05,4.156,0.087,0,0,0,0
2018-10-03T21:00:00.000Z,0.655,1.467,6.097,1.117,3.759,0.067,0,0,0,0
2018-10-03T22:00:00.000Z,0.65,1.307,5.72,0.949,3.464,0.03,0,0,0,0
2018-10-03T23:00:00.000Z,0.648,1.401,5.424,0.882,3.251,0.01,0,0,0,0
2018-10-04T00:00:00.000Z,0.629,1.57,5.043,0.833,2.968,0.005,0,0,0,0
2018-10-04T01:00:00.000Z,0.599,1.92,4.549,0.779,2.742,0.014,0,0,0,0
2018-10-04T02:00:00.000Z,0.537,2.247,4.189,0.784,3.043,0.02,0,0,0,0
2018-10-04T03:00:00.000Z,0.477,1.871,3.857,0.776,3.141,0.031,0,0,0,0
2018-10-04T04:00:00.000Z,0.381,1.766,3.793,0.775,3.195,0.049,0,0,0,0
2018-10-04T05:00:00.000Z,0.265,1.578,3.718,0.782,3.082,0.068,0.071,0.021,0.121,0.038
2018-10-04T06:00:00.000Z,0.161,1.215,2.934,0.832,2.922,0.074,0.679,0.417,1.342,0.48
2018-10-04T07:00:00.000Z,0.108,0.861,1.959,0.721,2.756,0.063,1.682,1.22,3.245,1.193
2018-10-04T08:00:00.000Z,0.101,1.238,1.553,0.584,2.762,0.046,2.386,2.077,4.963,1.921
2018-10-04T09:00:00.000Z,0.101,1.563,1.681,0.445,2.649,0.03,2.688,2.928,6.07,2.5
